Client_ID,Deposit_Amt,Start_Date,Duration_Day,Maturity Date,Pricing
1,18.46,01/01/18,360,12/27/18,0.55
2,19.03,01/01/18,31,02/01/18,0.20
3,15.42,01/02/18,7,01/09/18,0.30
4,7.66,01/03/18,180,07/02/18,0.43
5,6.88,01/04/18,60,03/05/18,0.44
6,5.99,01/05/18,180,07/04/18,0.37
7,18.51,01/05/18,10,01/15/18,0.00
8,1.57,01/06/18,7,01/13/18,0.09
9,1.71,01/06/18,2,01/08/18,0.31
10,11.30,01/06/18,90,04/06/18,0.72
11,17.18,01/07/18,90,04/07/18,1.23
12,16.76,01/07/18,0,01/07/18,0.00
13,3.91,01/08/18,360,01/03/19,0.60
14,7.92,01/09/18,360,01/04/19,0.64
15,11.33,01/10/18,1,01/11/18,0.00
16,16.43,01/10/18,90,04/10/18,1.24
17,0.72,01/10/18,10,01/20/18,0.49
18,3.36,01/11/18,30,02/10/18,0.49
19,6.57,01/12/18,360,01/07/19,1.01
20,12.95,01/12/18,31,02/12/18,0.32
21,5.39,01/13/18,2,01/15/18,0.00
22,8.70,01/13/18,28,02/10/18,0.86
23,3.86,01/13/18,29,02/11/18,0.78
24,9.37,01/13/18,5,01/18/18,0.00
25,15.96,01/14/18,14,01/28/18,0.51
26,8.05,01/14/18,5,01/19/18,0.08
27,13.19,01/14/18,180,07/13/18,0.97
28,12.03,01/15/18,10,01/25/18,0.14
29,0.16,01/15/18,29,02/13/18,0.28
30,0.65,01/15/18,7,01/22/18,0.00
31,2.01,01/16/18,28,02/13/18,0.27
32,1.11,01/17/18,360,01/12/19,1.42
33,1.74,01/17/18,14,01/31/18,0.52
34,0.19,01/17/18,2,01/19/18,0.00
35,15.87,01/17/18,60,03/18/18,0.23
36,11.66,01/18/18,180,07/17/18,0.65
37,14.30,01/19/18,0,01/19/18,0.00
38,15.20,01/20/18,30,02/19/18,1.04
39,0.81,01/21/18,7,01/28/18,0.00
40,7.90,01/22/18,10,02/01/18,0.00
41,11.12,01/23/18,29,02/21/18,0.50
42,17.16,01/23/18,30,02/22/18,0.16
43,6.96,01/24/18,2,01/26/18,0.31
44,11.84,01/25/18,10,02/04/18,0.00
45,4.99,01/25/18,90,04/25/18,1.04
46,8.37,01/26/18,1,01/27/18,0.00
47,13.36,01/27/18,5,02/01/18,0.19
48,10.73,01/28/18,1,01/29/18,0.04
49,2.24,01/28/18,30,02/27/18,0.40
50,0.75,01/28/18,14,02/11/18,0.09
51,16.99,01/29/18,30,02/28/18,0.51
52,0.30,01/30/18,31,03/02/18,0.80
53,9.28,01/31/18,5,02/05/18,0.00
54,5.27,01/31/18,10,02/10/18,0.27
55,4.02,01/31/18,29,03/01/18,0.43
56,1.81,02/01/18,2,02/03/18,0.27
57,0.96,02/01/18,360,01/27/19,1.20
58,3.41,02/02/18,31,03/05/18,0.55
59,6.32,02/03/18,360,01/29/19,1.10
60,2.89,02/03/18,28,03/03/18,0.13
61,12.18,02/04/18,29,03/05/18,0.10
62,15.74,02/05/18,60,04/06/18,0.29
63,12.61,02/06/18,14,02/20/18,0.65
64,2.04,02/07/18,7,02/14/18,0.00
65,3.62,02/07/18,28,03/07/18,0.86
66,17.96,02/08/18,30,03/10/18,0.16
67,17.93,02/08/18,30,03/10/18,0.48
68,8.11,02/09/18,28,03/09/18,0.42
69,3.88,02/09/18,90,05/10/18,0.90
70,3.20,02/09/18,31,03/12/18,0.95
71,19.09,02/10/18,60,04/11/18,0.35
72,10.67,02/10/18,60,04/11/18,0.60
73,3.49,02/11/18,1,02/12/18,0.00
74,19.83,02/11/18,29,03/12/18,0.27
75,6.26,02/11/18,5,02/16/18,0.00
76,6.63,02/12/18,7,02/19/18,0.00
77,8.70,02/13/18,29,03/14/18,0.99
78,10.05,02/13/18,28,03/13/18,0.52
79,6.76,02/13/18,31,03/16/18,0.94
80,0.61,02/14/18,7,02/21/18,0.00
81,15.22,02/15/18,30,03/17/18,1.03
82,4.23,02/15/18,31,03/18/18,0.67
83,14.28,02/15/18,2,02/17/18,0.00
84,11.95,02/15/18,10,02/25/18,0.36
85,6.85,02/15/18,60,04/16/18,0.47
86,15.36,02/16/18,7,02/23/18,0.31
87,0.94,02/17/18,1,02/18/18,0.00
88,0.55,02/17/18,7,02/24/18,0.00
89,2.90,02/18/18,5,02/23/18,0.00
90,9.60,02/18/18,1,02/19/18,0.00
91,7.30,02/18/18,30,03/20/18,0.35
92,13.31,02/19/18,5,02/24/18,0.38
93,3.06,02/19/18,29,03/20/18,0.04
94,1.04,02/19/18,5,02/24/18,0.00
95,7.92,02/19/18,1,02/20/18,0.00
96,14.23,02/20/18,28,03/20/18,0.71
97,5.82,02/20/18,7,02/27/18,0.13
98,3.04,02/20/18,7,02/27/18,0.35
99,15.02,02/21/18,5,02/26/18,0.33
100,10.93,02/21/18,2,02/23/18,0.00
101,8.70,02/21/18,7,02/28/18,0.32
102,14.23,02/22/18,10,03/04/18,0.00
103,0.22,02/22/18,1,02/23/18,0.00
104,6.75,02/23/18,60,04/24/18,0.19
105,3.79,02/24/18,360,02/19/19,0.73
106,14.74,02/25/18,29,03/26/18,0.31
107,11.80,02/26/18,29,03/27/18,0.55
108,8.89,02/27/18,10,03/09/18,0.08
109,3.04,02/28/18,31,03/31/18,0.42
110,7.66,02/28/18,360,02/23/19,1.34
111,2.71,03/01/18,360,02/24/19,1.22
112,10.08,03/02/18,90,05/31/18,1.19
113,9.80,03/03/18,28,03/31/18,0.25
114,6.42,03/03/18,14,03/17/18,0.79
115,16.49,03/03/18,360,02/26/19,0.48
116,15.82,03/04/18,60,05/03/18,0.36
117,8.59,03/05/18,10,03/15/18,0.00
118,0.39,03/06/18,28,04/03/18,0.57
119,14.84,03/06/18,60,05/05/18,0.35
120,2.14,03/07/18,31,04/07/18,0.60
121,9.09,03/08/18,14,03/22/18,0.00
122,12.01,03/08/18,90,06/06/18,0.70
123,6.23,03/09/18,90,06/07/18,1.14
124,10.28,03/09/18,7,03/16/18,0.00
125,7.78,03/09/18,10,03/19/18,0.00
126,9.49,03/10/18,7,03/17/18,0.00
127,18.44,03/11/18,360,03/06/19,0.88
128,7.34,03/11/18,5,03/16/18,0.37
129,16.43,03/12/18,5,03/17/18,0.00
130,16.44,03/12/18,5,03/17/18,0.00
131,4.75,03/12/18,1,03/13/18,0.00
132,6.09,03/12/18,30,04/11/18,0.76
133,11.16,03/13/18,29,04/11/18,0.07
134,11.74,03/13/18,29,04/11/18,0.84
135,6.69,03/14/18,30,04/13/18,0.43
136,0.39,03/15/18,7,03/22/18,0.00
137,13.60,03/16/18,1,03/17/18,0.00
138,12.28,03/16/18,180,09/12/18,0.98
139,19.68,03/16/18,10,03/26/18,0.00
140,14.05,03/16/18,7,03/23/18,0.50
141,0.75,03/17/18,29,04/15/18,0.60
142,2.25,03/18/18,14,04/01/18,0.12
143,11.64,03/18/18,90,06/16/18,0.65
144,19.17,03/18/18,2,03/20/18,0.00
145,3.58,03/19/18,1,03/20/18,0.00
146,18.52,03/19/18,30,04/18/18,0.74
147,9.53,03/19/18,14,04/02/18,0.77
148,1.44,03/20/18,2,03/22/18,0.00
149,2.40,03/20/18,10,03/30/18,0.00
150,11.50,03/20/18,5,03/25/18,0.00
151,11.23,03/20/18,29,04/18/18,0.36
152,8.94,03/21/18,180,09/17/18,0.91
153,8.43,03/22/18,30,04/21/18,0.19
154,10.44,03/23/18,30,04/22/18,0.31
155,8.70,03/23/18,29,04/21/18,0.82
156,17.80,03/23/18,60,05/22/18,0.60
157,5.39,03/24/18,14,04/07/18,0.10
158,7.70,03/24/18,30,04/23/18,0.21
159,13.97,03/24/18,180,09/20/18,0.38
160,17.77,03/25/18,180,09/21/18,1.19
161,14.87,03/26/18,60,05/25/18,0.47
162,5.43,03/27/18,29,04/25/18,0.21
163,18.64,03/28/18,5,04/02/18,0.00
164,8.53,03/28/18,90,06/26/18,0.60
165,6.87,03/28/18,28,04/25/18,0.85
166,0.57,03/28/18,2,03/30/18,0.00
167,11.40,03/29/18,29,04/27/18,0.01
168,8.57,03/29/18,2,03/31/18,0.00
169,16.32,03/30/18,10,04/09/18,0.17
170,1.08,03/30/18,29,04/28/18,0.60
171,9.51,03/31/18,5,04/05/18,0.00
172,4.09,04/01/18,7,04/08/18,0.35
173,10.63,04/02/18,30,05/02/18,0.84
174,0.20,04/02/18,30,05/02/18,0.67
175,7.22,04/02/18,2,04/04/18,0.32
176,4.49,04/02/18,29,05/01/18,0.62
177,8.85,04/03/18,60,06/02/18,0.98
178,3.86,04/04/18,5,04/09/18,0.00
179,7.91,04/05/18,90,07/04/18,0.35
180,14.74,04/05/18,10,04/15/18,0.38
181,19.30,04/05/18,360,03/31/19,1.26
182,11.95,04/05/18,7,04/12/18,0.00
183,3.71,04/05/18,10,04/15/18,0.00
184,4.93,04/05/18,5,04/10/18,0.06
185,13.26,04/05/18,360,03/31/19,0.48
186,14.26,04/05/18,10,04/15/18,0.00
187,2.46,04/05/18,7,04/12/18,0.37
188,15.62,04/05/18,7,04/12/18,0.00
189,9.50,04/06/18,28,05/04/18,0.90
190,0.45,04/07/18,30,05/07/18,0.85
191,4.28,04/07/18,10,04/17/18,0.48
192,15.48,04/07/18,60,06/06/18,1.12
193,6.69,04/08/18,2,04/10/18,0.04
194,4.65,04/08/18,28,05/06/18,0.77
195,16.48,04/09/18,28,05/07/18,0.06
196,0.51,04/09/18,29,05/08/18,0.34
197,3.77,04/10/18,360,04/05/19,1.34
198,11.92,04/11/18,90,07/10/18,0.85
199,5.34,04/11/18,360,04/06/19,0.86
200,17.31,04/12/18,0,04/12/18,0.00
201,3.96,04/12/18,7,04/19/18,0.00
202,2.90,04/12/18,30,05/12/18,0.41
203,2.87,04/12/18,180,10/09/18,0.60
204,10.96,04/13/18,360,04/08/19,0.56
205,14.67,04/13/18,90,07/12/18,0.98
206,7.08,04/13/18,1,04/14/18,0.00
207,11.73,04/14/18,5,04/19/18,0.00
208,2.48,04/15/18,14,04/29/18,0.48
209,11.47,04/16/18,90,07/15/18,0.63
210,10.91,04/16/18,1,04/17/18,0.00
211,12.33,04/17/18,1,04/18/18,0.00
212,13.74,04/17/18,28,05/15/18,0.02
213,11.01,04/17/18,90,07/16/18,0.82
214,5.07,04/17/18,1,04/18/18,0.00
215,11.18,04/17/18,360,04/12/19,1.42
216,11.56,04/17/18,1,04/18/18,0.00
217,7.25,04/17/18,360,04/12/19,1.40
218,9.44,04/18/18,29,05/17/18,0.81
219,8.09,04/19/18,7,04/26/18,0.00
220,2.24,04/19/18,90,07/18/18,0.95
221,0.85,04/19/18,180,10/16/18,0.44
222,9.03,04/20/18,29,05/19/18,0.50
223,6.51,04/20/18,60,06/19/18,0.18
224,19.82,04/21/18,1,04/22/18,0.00
225,10.26,04/22/18,10,05/02/18,0.00
226,1.63,04/22/18,60,06/21/18,0.49
227,17.12,04/23/18,29,05/22/18,0.26
228,10.15,04/24/18,360,04/19/19,1.05
229,15.82,04/24/18,10,05/04/18,0.00
230,12.02,04/24/18,10,05/04/18,0.09
231,16.50,04/24/18,31,05/25/18,0.61
232,10.29,04/24/18,10,05/04/18,0.42
233,11.51,04/24/18,60,06/23/18,0.47
234,10.04,04/25/18,1,04/26/18,0.05
235,14.19,04/25/18,5,04/30/18,0.00
236,8.68,04/26/18,90,07/25/18,1.24
237,16.29,04/27/18,30,05/27/18,1.02
238,3.20,04/28/18,28,05/26/18,0.61
239,17.27,04/29/18,180,10/26/18,0.67
240,10.67,04/30/18,31,05/31/18,0.50
241,7.26,04/30/18,28,05/28/18,0.42
242,11.02,05/01/18,29,05/30/18,0.61
243,17.28,05/01/18,1,05/02/18,0.00
244,4.28,05/02/18,360,04/27/19,0.65
245,1.02,05/03/18,30,06/02/18,0.50
246,18.95,05/04/18,14,05/18/18,0.77
247,1.68,05/04/18,30,06/03/18,0.72
248,10.48,05/05/18,28,06/02/18,0.21
249,17.84,05/06/18,31,06/06/18,0.89
250,5.59,05/06/18,5,05/11/18,0.23
251,17.20,05/06/18,90,08/04/18,0.92
252,4.12,05/06/18,29,06/04/18,0.75
253,3.95,05/06/18,90,08/04/18,0.81
254,17.12,05/06/18,28,06/03/18,0.42
255,12.17,05/07/18,60,07/06/18,0.19
256,17.79,05/07/18,31,06/07/18,0.65
257,19.92,05/07/18,360,05/02/19,1.06
258,10.03,05/07/18,90,08/05/18,1.08
259,8.12,05/08/18,31,06/08/18,0.28
260,9.55,05/08/18,360,05/03/19,0.76
261,14.30,05/09/18,90,08/07/18,0.64
262,1.17,05/10/18,30,06/09/18,0.65
263,9.22,05/10/18,29,06/08/18,0.86
264,8.29,05/11/18,14,05/25/18,0.15
265,7.69,05/12/18,28,06/09/18,0.52
266,8.79,05/12/18,7,05/19/18,0.00
267,14.42,05/12/18,180,11/08/18,1.20
268,1.68,05/13/18,90,08/11/18,0.65
269,11.78,05/13/18,14,05/27/18,0.00
270,17.51,05/13/18,180,11/09/18,0.32
271,5.33,05/13/18,10,05/23/18,0.14
272,9.21,05/13/18,5,05/18/18,0.00
273,10.03,05/13/18,90,08/11/18,0.92
274,3.51,05/14/18,7,05/21/18,0.22
275,0.80,05/15/18,14,05/29/18,0.55
276,13.14,05/15/18,2,05/17/18,0.00
277,3.88,05/15/18,14,05/29/18,0.00
278,16.18,05/16/18,5,05/21/18,0.00
279,15.84,05/16/18,60,07/15/18,0.77
280,0.34,05/16/18,31,06/16/18,0.19
281,9.78,05/16/18,5,05/21/18,0.11
282,12.42,05/16/18,7,05/23/18,0.00
283,4.88,05/17/18,7,05/24/18,0.20
284,6.37,05/17/18,14,05/31/18,0.75
285,0.62,05/18/18,360,05/13/19,0.96
286,4.33,05/18/18,29,06/16/18,0.51
287,16.79,05/18/18,7,05/25/18,0.00
288,16.63,05/19/18,180,11/15/18,1.24
289,17.44,05/20/18,1,05/21/18,0.00
290,2.91,05/21/18,31,06/21/18,0.89
291,0.86,05/22/18,5,05/27/18,0.00
292,14.25,05/22/18,10,06/01/18,0.29
293,5.56,05/22/18,360,05/17/19,1.03
294,15.17,05/22/18,5,05/27/18,0.21
295,10.83,05/22/18,10,06/01/18,0.39
296,2.76,05/22/18,14,06/05/18,0.00
297,0.55,05/23/18,7,05/30/18,0.21
298,6.75,05/24/18,10,06/03/18,0.00
299,5.68,05/24/18,29,06/22/18,0.82
300,4.58,05/25/18,360,05/20/19,0.67
301,7.83,05/26/18,360,05/21/19,1.27
302,4.81,05/27/18,90,08/25/18,0.52
303,17.04,05/28/18,31,06/28/18,1.04
304,13.16,05/28/18,28,06/25/18,0.66
305,14.12,05/29/18,180,11/25/18,0.45
306,17.60,05/30/18,2,06/01/18,0.00
307,14.17,05/30/18,5,06/04/18,0.00
308,10.67,05/30/18,60,07/29/18,0.46
309,19.82,05/30/18,10,06/09/18,0.00
310,0.20,05/31/18,360,05/26/19,0.48
311,7.07,06/01/18,180,11/28/18,1.17
312,9.55,06/02/18,1,06/03/18,0.00
313,11.04,06/02/18,360,05/28/19,0.63
314,5.74,06/02/18,2,06/04/18,0.16
315,6.75,06/02/18,28,06/30/18,0.59
316,14.30,06/02/18,10,06/12/18,0.60
317,0.93,06/02/18,2,06/04/18,0.00
318,14.35,06/03/18,14,06/17/18,0.61
319,17.68,06/04/18,31,07/05/18,0.83
320,1.72,06/05/18,360,05/31/19,0.67
321,10.41,06/06/18,31,07/07/18,0.98
322,4.70,06/07/18,29,07/06/18,0.60
323,5.16,06/08/18,0,06/08/18,0.00
324,17.75,06/09/18,29,07/08/18,0.64
325,1.73,06/10/18,0,06/10/18,0.00
326,16.75,06/10/18,90,09/08/18,0.99
327,3.23,06/11/18,10,06/21/18,0.37
328,3.14,06/12/18,30,07/12/18,0.68
329,2.99,06/12/18,10,06/22/18,0.00
330,2.59,06/13/18,60,08/12/18,0.66
331,9.48,06/13/18,5,06/18/18,0.00
332,3.11,06/13/18,360,06/08/19,1.40
333,1.93,06/13/18,7,06/20/18,0.00
334,17.17,06/14/18,1,06/15/18,0.00
335,1.41,06/15/18,31,07/16/18,0.93
336,17.43,06/16/18,360,06/11/19,0.50
337,19.03,06/17/18,29,07/16/18,0.27
338,3.45,06/18/18,14,07/02/18,0.60
339,14.69,06/19/18,29,07/18/18,0.50
340,0.94,06/19/18,10,06/29/18,0.00
341,6.68,06/20/18,28,07/18/18,0.00
342,5.37,06/21/18,10,07/01/18,0.64
343,12.98,06/22/18,2,06/24/18,0.03
344,18.70,06/23/18,7,06/30/18,0.00
345,14.42,06/23/18,90,09/21/18,1.11
346,18.22,06/23/18,29,07/22/18,0.35
347,3.26,06/23/18,5,06/28/18,0.45
348,2.18,06/23/18,1,06/24/18,0.12
349,9.85,06/23/18,28,07/21/18,0.69
350,15.96,06/23/18,29,07/22/18,0.68
351,13.53,06/24/18,0,06/24/18,0.00
352,4.81,06/24/18,7,07/01/18,0.00
353,18.99,06/24/18,1,06/25/18,0.00
354,13.43,06/25/18,360,06/20/19,1.41
355,7.39,06/25/18,0,06/25/18,0.00
356,1.21,06/25/18,10,07/05/18,0.00
357,2.22,06/25/18,1,06/26/18,0.09
358,5.85,06/26/18,28,07/24/18,0.09
359,17.78,06/26/18,10,07/06/18,0.36
360,3.06,06/26/18,14,07/10/18,0.84
361,6.21,06/27/18,60,08/26/18,0.89
362,8.54,06/27/18,29,07/26/18,0.81
363,16.87,06/27/18,360,06/22/19,0.94
364,12.59,06/27/18,14,07/11/18,0.18
365,19.20,06/28/18,7,07/05/18,0.38
366,0.76,06/29/18,10,07/09/18,0.40
367,18.17,06/30/18,14,07/14/18,0.74
368,0.10,06/30/18,60,08/29/18,0.99
369,18.89,07/01/18,10,07/11/18,0.60
370,17.48,07/02/18,10,07/12/18,0.26
371,9.20,07/02/18,30,08/01/18,0.27
372,3.87,07/02/18,360,06/27/19,0.71
373,14.51,07/02/18,2,07/04/18,0.00
374,13.24,07/03/18,14,07/17/18,0.63
375,7.12,07/04/18,1,07/05/18,0.00
376,5.42,07/05/18,1,07/06/18,0.01
377,13.69,07/06/18,0,07/06/18,0.00
378,9.48,07/07/18,180,01/03/19,1.19
379,5.48,07/08/18,30,08/07/18,0.93
380,8.16,07/09/18,29,08/07/18,0.12
381,3.98,07/09/18,360,07/04/19,1.32
382,3.57,07/10/18,360,07/05/19,1.43
383,18.39,07/10/18,360,07/05/19,0.98
384,12.41,07/10/18,90,10/08/18,0.46
385,19.45,07/11/18,2,07/13/18,0.00
386,14.57,07/12/18,7,07/19/18,0.39
387,5.12,07/12/18,28,08/09/18,0.00
388,15.58,07/13/18,10,07/23/18,0.21
389,2.77,07/13/18,7,07/20/18,0.00
390,10.08,07/13/18,360,07/08/19,0.44
391,9.32,07/13/18,90,10/11/18,0.88
392,3.10,07/14/18,10,07/24/18,0.00
393,8.53,07/14/18,29,08/12/18,0.90
394,5.04,07/14/18,29,08/12/18,0.23
395,6.14,07/15/18,360,07/10/19,1.04
396,19.13,07/16/18,10,07/26/18,0.66
397,5.78,07/17/18,2,07/19/18,0.00
398,7.37,07/17/18,2,07/19/18,0.00
399,7.80,07/18/18,29,08/16/18,0.84
400,6.24,07/18/18,29,08/16/18,0.04
401,4.94,07/19/18,1,07/20/18,0.00
402,18.49,07/20/18,10,07/30/18,0.49
403,12.74,07/21/18,14,08/04/18,0.49
404,11.19,07/22/18,5,07/27/18,0.00
405,19.92,07/23/18,5,07/28/18,0.00
406,13.53,07/23/18,31,08/23/18,0.72
407,8.21,07/24/18,60,09/22/18,0.91
408,4.12,07/24/18,90,10/22/18,0.32
409,15.68,07/25/18,7,08/01/18,0.20
410,10.84,07/26/18,31,08/26/18,0.42
411,1.45,07/26/18,31,08/26/18,0.73
412,8.58,07/26/18,360,07/21/19,1.21
413,4.26,07/26/18,180,01/22/19,1.16
414,16.80,07/26/18,10,08/05/18,0.03
415,0.67,07/27/18,30,08/26/18,0.40
416,10.16,07/27/18,2,07/29/18,0.25
417,10.83,07/28/18,1,07/29/18,0.00
418,5.19,07/29/18,5,08/03/18,0.00
419,17.61,07/29/18,10,08/08/18,0.00
420,9.45,07/29/18,180,01/25/19,0.55
421,15.08,07/30/18,5,08/04/18,0.37
422,7.85,07/30/18,2,08/01/18,0.01
423,3.61,07/30/18,60,09/28/18,0.29
424,11.29,07/30/18,29,08/28/18,0.45
425,8.40,07/31/18,360,07/26/19,1.21
426,9.07,07/31/18,180,01/27/19,0.98
427,14.30,08/01/18,10,08/11/18,0.00
428,19.93,08/01/18,30,08/31/18,1.09
429,1.48,08/02/18,180,01/29/19,0.27
430,8.15,08/03/18,14,08/17/18,0.45
431,13.59,08/04/18,2,08/06/18,0.00
432,11.67,08/05/18,90,11/03/18,1.13
433,0.35,08/06/18,1,08/07/18,0.00
434,6.51,08/07/18,14,08/21/18,0.40
435,17.52,08/07/18,1,08/08/18,0.00
436,5.05,08/08/18,90,11/06/18,0.88
437,15.05,08/09/18,14,08/23/18,0.72
438,2.18,08/09/18,1,08/10/18,0.00
439,7.44,08/09/18,5,08/14/18,0.05
440,14.33,08/09/18,5,08/14/18,0.00
441,15.11,08/10/18,14,08/24/18,0.68
442,19.82,08/10/18,28,09/07/18,0.00
443,16.61,08/11/18,60,10/10/18,0.50
444,15.29,08/12/18,14,08/26/18,0.44
445,2.24,08/12/18,5,08/17/18,0.21
446,4.58,08/13/18,1,08/14/18,0.00
447,7.46,08/14/18,7,08/21/18,0.33
448,3.58,08/14/18,5,08/19/18,0.00
449,3.18,08/15/18,5,08/20/18,0.34
450,4.46,08/15/18,7,08/22/18,0.07
451,9.91,08/15/18,14,08/29/18,0.37
452,11.09,08/16/18,7,08/23/18,0.28
453,17.99,08/17/18,5,08/22/18,0.00
454,12.07,08/17/18,1,08/18/18,0.00
455,0.97,08/18/18,2,08/20/18,0.00
456,1.32,08/18/18,5,08/23/18,0.00
457,3.42,08/19/18,360,08/14/19,1.38
458,15.16,08/20/18,29,09/18/18,0.55
459,7.62,08/20/18,7,08/27/18,0.00
460,4.22,08/21/18,90,11/19/18,0.90
461,14.75,08/21/18,60,10/20/18,0.51
462,6.57,08/21/18,29,09/19/18,0.17
463,5.86,08/21/18,90,11/19/18,0.64
464,10.40,08/21/18,31,09/21/18,0.17
465,19.79,08/21/18,2,08/23/18,0.00
466,12.91,08/21/18,90,11/19/18,0.84
467,11.99,08/22/18,360,08/17/19,0.64
468,14.12,08/22/18,7,08/29/18,0.00
469,2.74,08/22/18,90,11/20/18,0.98
470,12.00,08/23/18,90,11/21/18,1.14
471,8.41,08/23/18,60,10/22/18,0.43
472,4.31,08/24/18,360,08/19/19,0.76
473,0.55,08/24/18,5,08/29/18,0.00
474,14.12,08/24/18,31,09/24/18,0.69
475,5.81,08/25/18,2,08/27/18,0.19
476,5.89,08/26/18,60,10/25/18,0.79
477,6.57,08/26/18,30,09/25/18,1.03
478,18.82,08/27/18,5,09/01/18,0.00
479,1.27,08/28/18,5,09/02/18,0.00
480,11.70,08/29/18,7,09/05/18,0.04
481,13.36,08/30/18,28,09/27/18,0.01
482,8.87,08/30/18,180,02/26/19,0.46
483,17.77,08/31/18,5,09/05/18,0.19
484,6.48,09/01/18,60,10/31/18,0.82
485,19.31,09/02/18,31,10/03/18,1.12
486,19.35,09/03/18,1,09/04/18,0.00
487,12.04,09/04/18,10,09/14/18,0.10
488,14.15,09/04/18,180,03/03/19,0.39
489,2.76,09/05/18,31,10/06/18,0.26
490,15.83,09/06/18,360,09/01/19,1.37
491,0.57,09/06/18,30,10/06/18,0.35
492,14.23,09/06/18,360,09/01/19,0.94
493,18.63,09/07/18,0,09/07/18,0.00
494,9.81,09/07/18,2,09/09/18,0.00
495,14.49,09/08/18,30,10/08/18,0.46
496,6.03,09/09/18,31,10/10/18,0.96
497,12.29,09/09/18,10,09/19/18,0.32
498,16.04,09/10/18,10,09/20/18,0.32
499,0.18,09/11/18,2,09/13/18,0.00
500,4.67,09/12/18,30,10/12/18,0.44
501,17.98,09/13/18,1,09/14/18,0.00
502,2.80,09/13/18,5,09/18/18,0.00
503,18.33,09/13/18,29,10/12/18,0.02
504,1.53,09/13/18,5,09/18/18,0.12
505,19.07,09/14/18,14,09/28/18,0.00
506,16.19,09/14/18,30,10/14/18,0.54
507,2.47,09/14/18,30,10/14/18,0.16
508,3.29,09/14/18,90,12/13/18,0.31
