Client_ID,Deposit_Amt,Start_Date,Duration_Day,Maturity Date,Pricing
1015,5.36,05/25/19,14,06/08/19,0.63
1016,7.57,05/26/19,5,05/31/19,0.00
1017,13.99,05/27/19,2,05/29/19,0.00
1018,9.27,05/28/19,28,06/25/19,0.89
1019,13.97,05/28/19,90,08/26/19,0.43
1020,3.23,05/29/19,60,07/28/19,0.32
1021,4.07,05/29/19,60,07/28/19,0.62
1022,11.12,05/30/19,29,06/28/19,0.91
1023,6.99,05/31/19,60,07/30/19,0.78
1024,0.95,06/01/19,14,06/15/19,0.32
1025,18.34,06/02/19,1,06/03/19,0.00
1026,17.55,06/03/19,31,07/04/19,1.02
1027,10.49,06/03/19,10,06/13/19,0.35
1028,8.17,06/04/19,31,07/05/19,0.58
1029,8.44,06/05/19,30,07/05/19,0.94
1030,15.28,06/06/19,7,06/13/19,0.53
1031,1.31,06/06/19,7,06/13/19,0.36
1032,1.03,06/07/19,7,06/14/19,0.00
1033,3.90,06/07/19,60,08/06/19,1.02
1034,8.32,06/08/19,180,12/05/19,0.46
1035,6.39,06/08/19,360,06/02/20,1.32
1036,4.17,06/08/19,360,06/02/20,0.66
1037,2.23,06/09/19,360,06/03/20,1.02
1038,6.03,06/10/19,360,06/04/20,1.40
1039,7.83,06/11/19,14,06/25/19,0.00
1040,3.05,06/12/19,1,06/13/19,0.00
1041,3.03,06/13/19,7,06/20/19,0.00
1042,2.71,06/14/19,30,07/14/19,0.51
1043,5.26,06/15/19,1,06/16/19,0.00
1044,14.46,06/15/19,2,06/17/19,0.00
1045,8.66,06/16/19,360,06/10/20,0.44
1046,12.61,06/16/19,30,07/16/19,0.45
1047,16.81,06/16/19,10,06/26/19,0.51
1048,5.38,06/17/19,5,06/22/19,0.00
1049,3.56,06/18/19,2,06/20/19,0.00
1050,2.07,06/19/19,7,06/26/19,0.39
1051,5.18,06/20/19,7,06/27/19,0.21
1052,12.64,06/21/19,90,09/19/19,0.71
1053,6.93,06/22/19,29,07/21/19,0.86
1054,6.28,06/22/19,60,08/21/19,1.08
1055,11.74,06/23/19,5,06/28/19,0.00
1056,3.38,06/23/19,7,06/30/19,0.25
1057,9.87,06/24/19,30,07/24/19,0.74
1058,12.83,06/25/19,2,06/27/19,0.15
1059,6.62,06/25/19,5,06/30/19,0.36
1060,0.51,06/26/19,60,08/25/19,0.95
1061,16.35,06/27/19,360,06/21/20,1.29
1062,12.94,06/28/19,90,09/26/19,1.02
1063,9.93,06/28/19,14,07/12/19,0.50
1064,1.76,06/28/19,30,07/28/19,0.25
1065,7.03,06/29/19,360,06/23/20,0.83
1066,14.92,06/29/19,28,07/27/19,0.00
1067,7.44,06/29/19,90,09/27/19,0.28
1068,5.36,06/30/19,2,07/02/19,0.00
1069,3.45,06/30/19,5,07/05/19,0.00
1070,3.73,07/01/19,29,07/30/19,0.30
1071,18.11,07/01/19,31,08/01/19,1.15
1072,3.44,07/02/19,180,12/29/19,1.11
1073,9.56,07/02/19,29,07/31/19,0.90
1074,4.62,07/02/19,2,07/04/19,0.33
1075,12.26,07/03/19,28,07/31/19,0.06
1076,0.46,07/03/19,180,12/30/19,1.22
1077,15.60,07/04/19,0,07/04/19,0.00
1078,8.21,07/04/19,29,08/02/19,0.90
1079,17.53,07/04/19,31,08/04/19,0.77
1080,15.69,07/05/19,360,06/29/20,0.75
1081,3.36,07/06/19,10,07/16/19,0.38
1082,12.83,07/06/19,2,07/08/19,0.00
1083,2.14,07/06/19,90,10/04/19,0.27
1084,5.57,07/06/19,29,08/04/19,0.59
1085,17.42,07/06/19,180,01/02/20,0.91
1086,9.61,07/06/19,90,10/04/19,1.14
1087,19.18,07/07/19,30,08/06/19,0.17
1088,12.00,07/07/19,180,01/03/20,0.42
1089,3.97,07/08/19,14,07/22/19,0.09
1090,11.22,07/08/19,5,07/13/19,0.00
1091,10.58,07/09/19,30,08/08/19,0.26
1092,3.33,07/10/19,28,08/07/19,0.58
1093,17.80,07/11/19,360,07/05/20,1.04
1094,13.72,07/12/19,360,07/06/20,0.44
1095,16.90,07/12/19,360,07/06/20,1.18
1096,4.10,07/13/19,31,08/13/19,0.72
1097,7.65,07/14/19,31,08/14/19,0.99
1098,11.76,07/14/19,7,07/21/19,0.07
1099,3.47,07/14/19,10,07/24/19,0.02
1100,10.56,07/14/19,31,08/14/19,0.82
1101,10.62,07/15/19,90,10/13/19,1.13
1102,14.63,07/15/19,14,07/29/19,0.60
1103,5.21,07/15/19,360,07/09/20,1.01
1104,8.52,07/15/19,180,01/11/20,1.09
1105,18.27,07/15/19,360,07/09/20,1.36
1106,4.35,07/16/19,0,07/16/19,0.00
1107,8.59,07/17/19,29,08/15/19,0.10
1108,17.85,07/18/19,1,07/19/19,0.08
1109,17.31,07/19/19,29,08/17/19,0.20
1110,4.79,07/19/19,30,08/18/19,0.17
1111,10.25,07/20/19,360,07/14/20,0.53
1112,9.41,07/20/19,1,07/21/19,0.05
1113,5.08,07/20/19,31,08/20/19,1.12
1114,4.54,07/20/19,14,08/03/19,0.07
1115,11.07,07/21/19,28,08/18/19,0.06
1116,10.00,07/22/19,31,08/22/19,0.76
1117,1.33,07/23/19,180,01/19/20,0.67
1118,1.67,07/24/19,5,07/29/19,0.00
1119,9.35,07/25/19,180,01/21/20,0.78
1120,16.19,07/25/19,29,08/23/19,0.36
1121,5.91,07/25/19,60,09/23/19,0.70
1122,14.21,07/25/19,360,07/19/20,0.90
1123,3.33,07/26/19,180,01/22/20,0.99
1124,2.68,07/27/19,14,08/10/19,0.10
1125,8.10,07/27/19,1,07/28/19,0.00
1126,8.00,07/27/19,7,08/03/19,0.14
1127,7.72,07/27/19,29,08/25/19,0.55
1128,17.13,07/27/19,29,08/25/19,0.96
1129,17.79,07/27/19,90,10/25/19,0.88
1130,4.75,07/28/19,1,07/29/19,0.00
1131,8.63,07/28/19,1,07/29/19,0.00
1132,11.21,07/28/19,29,08/26/19,0.75
1133,4.71,07/29/19,2,07/31/19,0.00
1134,5.14,07/29/19,29,08/27/19,0.96
1135,6.81,07/29/19,2,07/31/19,0.00
1136,2.67,07/30/19,7,08/06/19,0.00
1137,0.67,07/30/19,2,08/01/19,0.11
1138,2.32,07/31/19,14,08/14/19,0.40
1139,17.07,07/31/19,30,08/30/19,0.97
1140,1.09,07/31/19,90,10/29/19,0.65
1141,6.90,07/31/19,360,07/25/20,0.95
1142,11.77,08/01/19,1,08/02/19,0.00
1143,13.88,08/02/19,28,08/30/19,0.43
1144,0.69,08/02/19,90,10/31/19,0.91
1145,1.86,08/03/19,90,11/01/19,0.27
1146,1.04,08/04/19,2,08/06/19,0.10
1147,15.37,08/04/19,180,01/31/20,0.58
1148,1.72,08/04/19,360,07/29/20,1.22
1149,9.97,08/05/19,360,07/30/20,1.16
1150,5.39,08/05/19,360,07/30/20,0.95
1151,3.03,08/05/19,10,08/15/19,0.20
1152,17.05,08/06/19,7,08/13/19,0.00
1153,12.88,08/06/19,60,10/05/19,1.17
1154,11.54,08/07/19,5,08/12/19,0.00
1155,7.14,08/08/19,10,08/18/19,0.00
1156,18.28,08/08/19,14,08/22/19,0.41
1157,18.92,08/09/19,28,09/06/19,0.71
1158,5.64,08/10/19,29,09/08/19,0.73
1159,7.66,08/10/19,30,09/09/19,0.37
1160,1.13,08/10/19,1,08/11/19,0.00
1161,12.99,08/11/19,30,09/10/19,0.91
1162,6.21,08/11/19,1,08/12/19,0.07
1163,14.65,08/11/19,180,02/07/20,0.26
1164,13.11,08/12/19,31,09/12/19,0.54
1165,2.56,08/13/19,5,08/18/19,0.00
1166,6.42,08/13/19,5,08/18/19,0.00
1167,5.45,08/13/19,0,08/13/19,0.00
1168,0.46,08/13/19,30,09/12/19,0.76
1169,8.94,08/14/19,28,09/11/19,0.42
1170,8.01,08/14/19,10,08/24/19,0.30
1171,14.94,08/14/19,5,08/19/19,0.26
1172,13.28,08/14/19,31,09/14/19,0.33
1173,1.82,08/15/19,60,10/14/19,0.51
1174,15.05,08/15/19,180,02/11/20,0.77
1175,1.63,08/15/19,2,08/17/19,0.21
1176,5.86,08/16/19,30,09/15/19,0.53
1177,11.41,08/16/19,5,08/21/19,0.01
1178,0.82,08/17/19,90,11/15/19,0.32
1179,8.86,08/18/19,360,08/12/20,0.87
1180,8.19,08/19/19,28,09/16/19,0.68
1181,17.61,08/19/19,90,11/17/19,0.88
1182,18.26,08/20/19,360,08/14/20,0.56
1183,14.94,08/21/19,360,08/15/20,1.26
1184,12.87,08/21/19,360,08/15/20,0.47
1185,2.53,08/21/19,14,09/04/19,0.00
1186,10.32,08/21/19,360,08/15/20,0.81
1187,3.22,08/21/19,90,11/19/19,0.40
1188,0.49,08/21/19,90,11/19/19,1.16
1189,3.10,08/22/19,29,09/20/19,0.09
1190,1.06,08/22/19,180,02/18/20,0.71
1191,11.50,08/22/19,60,10/21/19,0.55
1192,14.59,08/23/19,31,09/23/19,0.56
1193,3.06,08/23/19,30,09/22/19,0.36
1194,13.85,08/23/19,1,08/24/19,0.00
1195,19.17,08/23/19,28,09/20/19,0.38
1196,3.85,08/24/19,360,08/18/20,0.56
1197,12.88,08/25/19,30,09/24/19,0.67
1198,12.94,08/26/19,28,09/23/19,0.45
1199,15.98,08/26/19,90,11/24/19,0.76
1200,4.94,08/27/19,360,08/21/20,0.80
1201,10.54,08/28/19,1,08/29/19,0.00
1202,3.50,08/29/19,5,09/03/19,0.33
1203,17.39,08/29/19,90,11/27/19,0.94
1204,10.56,08/29/19,29,09/27/19,0.88
1205,5.55,08/30/19,30,09/29/19,0.41
1206,9.89,08/31/19,90,11/29/19,0.50
1207,12.16,08/31/19,10,09/10/19,0.00
1208,11.93,08/31/19,28,09/28/19,0.35
1209,3.28,09/01/19,30,10/01/19,0.18
1210,4.73,09/01/19,28,09/29/19,0.00
1211,5.17,09/01/19,30,10/01/19,0.54
1212,18.02,09/01/19,29,09/30/19,0.91
1213,17.41,09/02/19,14,09/16/19,0.75
1214,6.07,09/02/19,2,09/04/19,0.00
1215,4.06,09/03/19,10,09/13/19,0.00
1216,17.05,09/03/19,360,08/28/20,0.65
1217,3.89,09/03/19,1,09/04/19,0.00
1218,5.97,09/03/19,360,08/28/20,0.60
1219,10.28,09/04/19,90,12/03/19,0.50
1220,2.00,09/04/19,10,09/14/19,0.32
1221,13.26,09/05/19,1,09/06/19,0.00
1222,2.81,09/06/19,30,10/06/19,0.52
1223,8.95,09/07/19,14,09/21/19,0.24
1224,3.73,09/07/19,360,09/01/20,0.55
1225,13.92,09/07/19,29,10/06/19,0.55
1226,1.56,09/08/19,10,09/18/19,0.32
1227,5.53,09/08/19,10,09/18/19,0.00
1228,11.80,09/08/19,2,09/10/19,0.04
1229,3.57,09/08/19,7,09/15/19,0.05
1230,13.76,09/09/19,360,09/03/20,0.46
1231,10.15,09/09/19,7,09/16/19,0.00
1232,13.08,09/10/19,5,09/15/19,0.21
1233,9.56,09/10/19,5,09/15/19,0.16
1234,4.88,09/10/19,360,09/04/20,1.00
1235,10.79,09/11/19,10,09/21/19,0.00
1236,4.23,09/12/19,180,03/10/20,0.95
1237,2.75,09/13/19,2,09/15/19,0.00
1238,4.36,09/13/19,29,10/12/19,0.04
1239,2.43,09/14/19,60,11/13/19,0.59
1240,15.12,09/15/19,7,09/22/19,0.12
1241,2.75,09/16/19,360,09/10/20,1.19
1242,5.59,09/16/19,7,09/23/19,0.48
1243,15.31,09/17/19,5,09/22/19,0.00
1244,10.56,09/17/19,60,11/16/19,0.67
1245,9.19,09/17/19,360,09/11/20,1.04
1246,11.24,09/17/19,28,10/15/19,0.72
1247,15.04,09/18/19,0,09/18/19,0.00
1248,17.23,09/18/19,14,10/02/19,0.10
1249,1.01,09/19/19,60,11/18/19,0.81
1250,14.72,09/19/19,29,10/18/19,0.40
1251,10.38,09/19/19,30,10/19/19,0.47
1252,3.19,09/19/19,5,09/24/19,0.00
1253,4.60,09/20/19,1,09/21/19,0.00
1254,14.97,09/21/19,2,09/23/19,0.28
1255,4.93,09/21/19,1,09/22/19,0.00
1256,18.95,09/22/19,180,03/20/20,1.14
1257,18.19,09/22/19,30,10/22/19,0.35
1258,11.91,09/22/19,14,10/06/19,0.64
1259,0.65,09/23/19,90,12/22/19,0.71
1260,15.41,09/23/19,14,10/07/19,0.08
1261,19.28,09/24/19,28,10/22/19,0.81
1262,10.92,09/25/19,360,09/19/20,0.81
1263,5.57,09/25/19,60,11/24/19,0.38
1264,6.29,09/26/19,360,09/20/20,1.01
1265,17.62,09/27/19,180,03/25/20,0.70
1266,19.40,09/28/19,10,10/08/19,0.15
1267,11.89,09/29/19,28,10/27/19,0.17
1268,1.54,09/30/19,28,10/28/19,0.34
1269,11.72,10/01/19,360,09/25/20,1.05
1270,2.85,10/01/19,31,11/01/19,0.21
1271,17.82,10/01/19,180,03/29/20,0.33
1272,3.45,10/02/19,31,11/02/19,0.58
1273,11.53,10/03/19,1,10/04/19,0.00
1274,11.05,10/03/19,2,10/05/19,0.25
1275,13.89,10/03/19,90,01/01/20,0.89
1276,6.92,10/04/19,10,10/14/19,0.00
1277,7.29,10/05/19,30,11/04/19,0.72
1278,12.56,10/06/19,60,12/05/19,0.76
1279,7.95,10/06/19,1,10/07/19,0.00
1280,10.18,10/07/19,5,10/12/19,0.29
1281,10.12,10/07/19,180,04/04/20,0.33
1282,8.91,10/07/19,360,10/01/20,1.39
1283,5.28,10/08/19,14,10/22/19,0.76
1284,9.52,10/08/19,14,10/22/19,0.16
1285,14.44,10/09/19,29,11/07/19,0.54
1286,4.47,10/09/19,90,01/07/20,0.91
1287,10.51,10/10/19,29,11/08/19,0.10
1288,0.29,10/11/19,2,10/13/19,0.00
1289,10.05,10/12/19,7,10/19/19,0.27
1290,12.38,10/13/19,10,10/23/19,0.25
1291,12.66,10/14/19,7,10/21/19,0.00
1292,6.59,10/15/19,30,11/14/19,0.81
1293,4.64,10/15/19,10,10/25/19,0.02
1294,13.13,10/15/19,29,11/13/19,0.03
1295,3.54,10/16/19,0,10/16/19,0.00
1296,7.96,10/17/19,90,01/15/20,0.84
1297,17.95,10/18/19,2,10/20/19,0.34
1298,11.57,10/18/19,5,10/23/19,0.38
1299,2.79,10/19/19,7,10/26/19,0.00
1300,0.62,10/20/19,360,10/14/20,1.42
1301,4.81,10/20/19,7,10/27/19,0.25
1302,12.27,10/21/19,90,01/19/20,0.32
1303,0.96,10/21/19,5,10/26/19,0.00
1304,0.45,10/22/19,60,12/21/19,0.64
1305,5.84,10/23/19,10,11/02/19,0.00
1306,4.20,10/24/19,180,04/21/20,0.79
1307,7.04,10/24/19,28,11/21/19,0.42
1308,13.81,10/24/19,60,12/23/19,0.94
1309,9.66,10/25/19,1,10/26/19,0.00
1310,14.26,10/25/19,180,04/22/20,0.38
1311,17.99,10/25/19,29,11/23/19,0.58
1312,11.76,10/25/19,10,11/04/19,0.52
1313,10.25,10/26/19,0,10/26/19,0.07
1314,10.33,10/27/19,2,10/29/19,0.00
1315,0.73,10/27/19,31,11/27/19,0.75
1316,5.96,10/28/19,1,10/29/19,0.00
1317,6.84,10/28/19,31,11/28/19,0.27
1318,2.77,10/28/19,5,11/02/19,0.00
1319,4.09,10/28/19,5,11/02/19,0.00
1320,1.40,10/29/19,5,11/03/19,0.47
1321,7.47,10/29/19,29,11/27/19,0.05
1322,3.99,10/30/19,90,01/28/20,0.30
1323,17.24,10/30/19,360,10/24/20,0.88
1324,17.86,10/31/19,2,11/02/19,0.26
1325,8.99,11/01/19,14,11/15/19,0.54
1326,14.07,11/01/19,10,11/11/19,0.42
1327,13.29,11/02/19,5,11/07/19,0.04
1328,14.46,11/02/19,29,12/01/19,0.70
1329,18.01,11/03/19,7,11/10/19,0.00
1330,12.26,11/03/19,30,12/03/19,0.99
1331,15.50,11/03/19,14,11/17/19,0.69
1332,13.94,11/04/19,5,11/09/19,0.00
1333,6.28,11/04/19,14,11/18/19,0.25
1334,0.12,11/05/19,360,10/30/20,0.65
1335,18.26,11/05/19,29,12/04/19,0.42
1336,7.00,11/06/19,7,11/13/19,0.00
1337,7.21,11/06/19,60,01/05/20,0.69
1338,0.86,11/06/19,29,12/05/19,0.99
1339,19.52,11/06/19,5,11/11/19,0.03
1340,12.87,11/07/19,1,11/08/19,0.03
1341,13.27,11/08/19,10,11/18/19,0.00
1342,10.92,11/08/19,14,11/22/19,0.18
1343,11.97,11/09/19,1,11/10/19,0.00
1344,0.75,11/09/19,14,11/23/19,0.83
1345,2.88,11/09/19,180,05/07/20,0.63
1346,7.03,11/09/19,31,12/10/19,0.27
1347,3.93,11/09/19,10,11/19/19,0.09
1348,13.95,11/09/19,31,12/10/19,0.91
1349,2.94,11/09/19,30,12/09/19,0.86
1350,7.14,11/09/19,30,12/09/19,0.28
1351,10.08,11/09/19,29,12/08/19,0.01
1352,7.32,11/09/19,1,11/10/19,0.00
1353,16.23,11/10/19,10,11/20/19,0.00
1354,1.54,11/10/19,10,11/20/19,0.00
1355,14.38,11/11/19,14,11/25/19,0.12
1356,7.33,11/12/19,180,05/10/20,0.59
1357,12.04,11/12/19,31,12/13/19,0.49
1358,7.09,11/13/19,10,11/23/19,0.00
1359,1.31,11/13/19,5,11/18/19,0.06
1360,15.52,11/14/19,29,12/13/19,0.75
1361,17.21,11/15/19,2,11/17/19,0.00
1362,15.46,11/16/19,60,01/15/20,1.14
1363,12.07,11/16/19,60,01/15/20,0.51
1364,15.01,11/16/19,14,11/30/19,0.36
1365,9.61,11/16/19,31,12/17/19,0.58
1366,0.79,11/16/19,360,11/10/20,0.92
1367,5.88,11/17/19,29,12/16/19,0.88
1368,1.77,11/18/19,29,12/17/19,0.44
1369,6.10,11/18/19,31,12/19/19,0.64
1370,5.51,11/19/19,28,12/17/19,0.28
1371,1.03,11/19/19,30,12/19/19,0.96
1372,12.48,11/19/19,5,11/24/19,0.10
1373,17.76,11/20/19,5,11/25/19,0.44
1374,7.28,11/21/19,5,11/26/19,0.00
1375,10.21,11/21/19,360,11/15/20,0.86
1376,17.78,11/21/19,10,12/01/19,0.00
1377,7.92,11/22/19,2,11/24/19,0.00
1378,3.47,11/23/19,30,12/23/19,0.98
1379,11.20,11/24/19,29,12/23/19,0.63
1380,9.44,11/24/19,30,12/24/19,0.68
1381,10.29,11/24/19,7,12/01/19,0.00
1382,14.06,11/24/19,180,05/22/20,1.07
1383,15.43,11/25/19,30,12/25/19,0.68
1384,18.44,11/26/19,2,11/28/19,0.21
1385,4.94,11/26/19,60,01/25/20,0.95
1386,2.13,11/26/19,90,02/24/20,0.85
1387,0.43,11/27/19,7,12/04/19,0.00
1388,14.44,11/27/19,180,05/25/20,0.93
1389,1.37,11/27/19,5,12/02/19,0.39
1390,7.87,11/27/19,30,12/27/19,1.08
1391,7.98,11/27/19,5,12/02/19,0.00
1392,7.67,11/27/19,10,12/07/19,0.00
1393,12.08,11/28/19,14,12/12/19,0.67
1394,19.71,11/28/19,31,12/29/19,0.82
1395,4.95,11/28/19,360,11/22/20,0.86
1396,1.43,11/29/19,360,11/23/20,0.78
1397,1.11,11/30/19,60,01/29/20,0.21
1398,1.60,12/01/19,2,12/03/19,0.00
1399,16.09,12/01/19,90,02/29/20,0.31
1400,9.51,12/01/19,2,12/03/19,0.35
1401,7.23,12/02/19,0,12/02/19,0.00
1402,13.57,12/02/19,14,12/16/19,0.24
1403,5.90,12/03/19,7,12/10/19,0.10
1404,18.23,12/04/19,60,02/02/20,1.07
1405,3.03,12/04/19,28,01/01/20,0.01
1406,7.29,12/04/19,29,01/02/20,0.44
1407,2.59,12/05/19,28,01/02/20,0.36
1408,16.93,12/05/19,360,11/29/20,1.29
1409,3.93,12/05/19,14,12/19/19,0.31
1410,14.33,12/06/19,28,01/03/20,0.81
1411,9.60,12/07/19,360,12/01/20,1.15
1412,8.35,12/07/19,360,12/01/20,0.53
1413,16.92,12/08/19,0,12/08/19,0.01
1414,19.16,12/09/19,180,06/06/20,0.77
1415,2.36,12/09/19,1,12/10/19,0.00
1416,10.72,12/09/19,360,12/03/20,0.91
1417,12.40,12/09/19,5,12/14/19,0.13
1418,18.31,12/09/19,90,03/08/20,0.81
1419,0.45,12/09/19,90,03/08/20,0.42
1420,2.48,12/09/19,29,01/07/20,0.60
1421,5.70,12/09/19,360,12/03/20,0.86
1422,9.38,12/09/19,10,12/19/19,0.00
1423,19.00,12/10/19,14,12/24/19,0.45
1424,8.68,12/11/19,180,06/08/20,1.04
1425,13.77,12/11/19,1,12/12/19,0.00
1426,18.99,12/12/19,360,12/06/20,0.71
1427,2.52,12/12/19,31,01/12/20,0.22
1428,18.21,12/13/19,30,01/12/20,0.41
1429,19.14,12/13/19,360,12/07/20,0.94
1430,19.69,12/13/19,28,01/10/20,0.50
1431,1.67,12/13/19,360,12/07/20,1.39
1432,3.31,12/13/19,2,12/15/19,0.05
1433,18.62,12/13/19,28,01/10/20,0.88
1434,17.73,12/14/19,90,03/13/20,1.13
1435,14.84,12/14/19,30,01/13/20,0.37
1436,17.11,12/15/19,7,12/22/19,0.30
1437,16.70,12/15/19,31,01/15/20,0.92
1438,4.35,12/15/19,90,03/14/20,0.51
1439,17.56,12/16/19,180,06/13/20,0.81
1440,2.50,12/17/19,30,01/16/20,0.32
1441,12.46,12/18/19,31,01/18/20,0.34
1442,15.21,12/19/19,14,01/02/20,0.00
1443,17.99,12/19/19,1,12/20/19,0.00
1444,11.31,12/20/19,1,12/21/19,0.06
1445,5.71,12/21/19,360,12/15/20,0.49
1446,17.29,12/21/19,10,12/31/19,0.67
1447,0.97,12/21/19,29,01/19/20,0.35
1448,17.28,12/22/19,360,12/16/20,0.76
1449,13.46,12/22/19,180,06/19/20,1.02
1450,4.00,12/22/19,180,06/19/20,0.69
1451,15.78,12/22/19,1,12/23/19,0.05
1452,0.18,12/23/19,90,03/22/20,0.42
1453,10.53,12/23/19,30,01/22/20,1.04
1454,3.94,12/24/19,31,01/24/20,0.54
1455,6.77,12/25/19,90,03/24/20,0.39
1456,1.40,12/26/19,90,03/25/20,0.63
1457,11.92,12/27/19,30,01/26/20,0.97
1458,6.28,12/28/19,2,12/30/19,0.00
1459,11.33,12/28/19,10,01/07/20,0.62
1460,9.00,12/29/19,30,01/28/20,0.36
1461,11.59,12/29/19,180,06/26/20,0.56
1462,19.68,12/29/19,31,01/29/20,0.62
1463,8.84,12/30/19,29,01/28/20,0.14
1464,16.48,12/30/19,10,01/09/20,0.00
1465,1.90,12/31/19,60,02/29/20,0.27
1466,18.27,12/31/19,0,12/31/19,0.00
1467,13.70,01/01/20,28,01/29/20,0.70
1468,17.93,01/02/20,360,12/27/20,1.16
1469,0.49,01/03/20,1,01/04/20,0.00
1470,3.56,01/04/20,5,01/09/20,0.17
1471,19.38,01/05/20,0,01/05/20,0.00
1472,0.56,01/06/20,14,01/20/20,0.76
1473,6.52,01/06/20,10,01/16/20,0.24
1474,7.83,01/07/20,1,01/08/20,0.00
1475,14.57,01/08/20,28,02/05/20,0.35
1476,17.87,01/09/20,5,01/14/20,0.00
1477,13.28,01/09/20,14,01/23/20,0.00
1478,17.67,01/09/20,28,02/06/20,0.43
1479,12.28,01/09/20,7,01/16/20,0.43
1480,6.02,01/09/20,28,02/06/20,0.12
1481,11.19,01/09/20,1,01/10/20,0.01
1482,10.99,01/10/20,360,01/04/21,1.08
1483,2.42,01/10/20,29,02/08/20,0.11
1484,7.77,01/11/20,2,01/13/20,0.00
1485,14.72,01/11/20,31,02/11/20,1.00
1486,6.02,01/12/20,180,07/10/20,0.50
1487,8.06,01/12/20,7,01/19/20,0.00
1488,6.18,01/12/20,60,03/12/20,0.87
1489,0.78,01/13/20,28,02/10/20,0.52
1490,7.65,01/13/20,2,01/15/20,0.00
1491,12.17,01/14/20,14,01/28/20,0.00
1492,19.69,01/14/20,60,03/14/20,0.41
1493,5.77,01/15/20,60,03/15/20,0.76
1494,2.28,01/16/20,360,01/10/21,0.63
1495,16.85,01/17/20,31,02/17/20,0.88
1496,5.55,01/17/20,2,01/19/20,0.00
1497,2.58,01/18/20,360,01/12/21,1.25
1498,18.27,01/18/20,7,01/25/20,0.35
1499,18.19,01/18/20,360,01/12/21,0.89
1500,2.65,01/19/20,31,02/19/20,0.71
1501,14.57,01/19/20,1,01/20/20,0.00
1502,7.31,01/19/20,14,02/02/20,0.00
1503,18.27,01/20/20,360,01/14/21,0.93
1504,6.78,01/21/20,7,01/28/20,0.11
1505,7.51,01/22/20,10,02/01/20,0.65
1506,0.92,01/22/20,180,07/20/20,1.20
