Client_ID,Deposit_Amt,Start_Date,Duration_Day,Maturity Date,Pricing
1507,8.68,01/22/20,31,02/22/20,0.93
1508,7.86,01/22/20,7,01/29/20,0.00
1509,8.39,01/22/20,5,01/27/20,0.00
1510,5.23,01/22/20,29,02/20/20,0.12
1511,0.89,01/23/20,360,01/17/21,1.18
1512,5.48,01/23/20,30,02/22/20,0.26
1513,18.76,01/24/20,31,02/24/20,0.62
1514,10.35,01/25/20,28,02/22/20,0.67
1515,19.03,01/25/20,180,07/23/20,0.64
1516,6.45,01/26/20,0,01/26/20,0.00
1517,7.21,01/27/20,28,02/24/20,0.80
1518,11.63,01/27/20,31,02/27/20,0.23
1519,7.20,01/28/20,29,02/26/20,0.84
1520,16.26,01/28/20,90,04/27/20,0.29
1521,3.68,01/28/20,28,02/25/20,0.12
1522,2.42,01/29/20,5,02/03/20,0.48
1523,0.41,01/30/20,90,04/29/20,0.39
1524,5.48,01/31/20,31,03/02/20,0.96
1525,10.60,01/31/20,2,02/02/20,0.00
1526,5.46,02/01/20,0,02/01/20,0.00
1527,16.01,02/02/20,0,02/02/20,0.00
1528,6.76,02/02/20,2,02/04/20,0.00
1529,1.55,02/03/20,30,03/04/20,0.49
1530,15.66,02/03/20,10,02/13/20,0.20
1531,14.35,02/03/20,60,04/03/20,0.43
1532,11.65,02/04/20,28,03/03/20,0.75
1533,8.12,02/04/20,2,02/06/20,0.11
1534,5.54,02/05/20,14,02/19/20,0.47
1535,18.63,02/05/20,29,03/05/20,0.99
1536,10.60,02/05/20,0,02/05/20,0.00
1537,2.30,02/06/20,5,02/11/20,0.38
1538,7.00,02/06/20,2,02/08/20,0.01
1539,5.05,02/06/20,2,02/08/20,0.08
1540,1.17,02/07/20,360,02/01/21,1.30
1541,2.80,02/08/20,5,02/13/20,0.00
1542,6.80,02/08/20,29,03/08/20,0.97
1543,5.06,02/08/20,5,02/13/20,0.00
1544,16.75,02/08/20,28,03/07/20,0.73
1545,5.36,02/08/20,14,02/22/20,0.00
1546,7.09,02/09/20,10,02/19/20,0.00
1547,4.56,02/09/20,28,03/08/20,0.69
1548,10.87,02/09/20,90,05/09/20,0.48
1549,7.75,02/09/20,90,05/09/20,1.24
1550,8.63,02/10/20,360,02/04/21,1.06
1551,1.87,02/11/20,31,03/13/20,0.93
1552,6.91,02/11/20,1,02/12/20,0.16
1553,19.70,02/11/20,30,03/12/20,0.83
1554,18.82,02/12/20,360,02/06/21,1.06
1555,8.95,02/12/20,5,02/17/20,0.00
1556,2.41,02/12/20,180,08/10/20,0.57
1557,2.14,02/13/20,360,02/07/21,1.43
1558,5.41,02/14/20,29,03/14/20,0.68
1559,7.72,02/14/20,7,02/21/20,0.44
1560,11.69,02/15/20,5,02/20/20,0.00
1561,6.72,02/15/20,0,02/15/20,0.02
1562,2.63,02/16/20,14,03/01/20,0.03
1563,16.85,02/16/20,29,03/16/20,0.35
1564,5.69,02/16/20,14,03/01/20,0.28
1565,8.46,02/16/20,14,03/01/20,0.58
1566,11.60,02/17/20,360,02/11/21,1.33
1567,3.29,02/17/20,1,02/18/20,0.00
1568,4.49,02/18/20,28,03/17/20,0.00
1569,2.16,02/19/20,10,02/29/20,0.53
1570,2.57,02/19/20,5,02/24/20,0.35
1571,10.36,02/19/20,29,03/19/20,0.52
1572,12.14,02/20/20,90,05/20/20,0.78
1573,14.99,02/20/20,29,03/20/20,0.32
1574,0.18,02/20/20,60,04/20/20,0.78
1575,13.64,02/20/20,60,04/20/20,0.53
1576,6.66,02/21/20,10,03/02/20,0.34
1577,0.05,02/22/20,10,03/03/20,0.28
1578,4.37,02/23/20,10,03/04/20,0.08
1579,11.35,02/24/20,29,03/24/20,0.19
1580,7.43,02/25/20,30,03/26/20,0.33
1581,0.95,02/25/20,31,03/27/20,0.44
1582,1.84,02/25/20,29,03/25/20,0.55
1583,7.59,02/26/20,60,04/26/20,0.74
1584,8.89,02/27/20,10,03/08/20,0.61
1585,2.30,02/27/20,30,03/28/20,0.32
1586,4.94,02/28/20,5,03/04/20,0.00
1587,15.68,02/29/20,5,03/05/20,0.00
1588,1.20,02/29/20,360,02/23/21,0.85
1589,16.40,03/01/20,31,04/01/20,0.96
1590,18.29,03/01/20,360,02/24/21,0.69
1591,10.13,03/01/20,90,05/30/20,0.95
1592,9.21,03/01/20,7,03/08/20,0.00
1593,11.93,03/01/20,360,02/24/21,1.36
1594,6.98,03/02/20,180,08/29/20,0.63
1595,0.90,03/03/20,180,08/30/20,0.44
1596,8.83,03/03/20,0,03/03/20,0.00
1597,16.66,03/04/20,28,04/01/20,0.12
1598,17.59,03/05/20,31,04/05/20,0.72
1599,10.68,03/05/20,29,04/03/20,0.54
1600,19.71,03/05/20,1,03/06/20,0.00
1601,5.78,03/05/20,30,04/04/20,0.38
1602,16.36,03/06/20,28,04/03/20,0.12
1603,9.11,03/06/20,7,03/13/20,0.24
1604,16.24,03/06/20,30,04/05/20,1.09
1605,15.97,03/07/20,30,04/06/20,0.76
1606,11.84,03/08/20,360,03/03/21,1.13
1607,13.10,03/08/20,60,05/07/20,0.98
1608,10.45,03/08/20,1,03/09/20,0.00
1609,0.36,03/08/20,31,04/08/20,0.52
1610,15.79,03/09/20,0,03/09/20,0.00
1611,9.23,03/09/20,31,04/09/20,0.37
1612,17.84,03/09/20,180,09/05/20,0.78
1613,17.27,03/10/20,1,03/11/20,0.00
1614,16.59,03/11/20,90,06/09/20,0.83
1615,11.98,03/12/20,2,03/14/20,0.00
1616,11.98,03/12/20,60,05/11/20,1.15
1617,16.36,03/13/20,7,03/20/20,0.00
1618,3.85,03/14/20,31,04/14/20,0.55
1619,17.71,03/14/20,1,03/15/20,0.00
1620,5.06,03/14/20,14,03/28/20,0.00
1621,0.35,03/15/20,29,04/13/20,0.31
1622,0.44,03/16/20,0,03/16/20,0.00
1623,17.76,03/16/20,360,03/11/21,0.59
1624,3.51,03/16/20,5,03/21/20,0.00
1625,4.46,03/17/20,60,05/16/20,0.25
1626,1.96,03/18/20,7,03/25/20,0.18
1627,18.06,03/19/20,60,05/18/20,0.17
1628,5.86,03/20/20,30,04/19/20,0.72
1629,1.20,03/21/20,5,03/26/20,0.00
1630,12.55,03/21/20,31,04/21/20,0.27
1631,11.71,03/22/20,28,04/19/20,0.30
1632,2.03,03/23/20,360,03/18/21,0.52
1633,10.89,03/23/20,60,05/22/20,0.34
1634,10.86,03/24/20,14,04/07/20,0.69
1635,7.78,03/24/20,180,09/20/20,0.70
1636,10.38,03/25/20,180,09/21/20,0.43
1637,2.86,03/25/20,5,03/30/20,0.28
1638,11.01,03/25/20,7,04/01/20,0.21
1639,1.92,03/26/20,30,04/25/20,0.59
1640,13.41,03/26/20,1,03/27/20,0.03
1641,8.43,03/27/20,10,04/06/20,0.32
1642,5.66,03/28/20,10,04/07/20,0.05
1643,16.41,03/28/20,180,09/24/20,0.90
1644,9.68,03/28/20,14,04/11/20,0.48
1645,1.16,03/29/20,28,04/26/20,0.70
1646,17.55,03/30/20,14,04/13/20,0.05
1647,15.28,03/31/20,7,04/07/20,0.00
1648,4.53,03/31/20,1,04/01/20,0.00
1649,6.38,04/01/20,360,03/27/21,0.72
1650,0.35,04/02/20,360,03/28/21,0.55
1651,11.04,04/02/20,28,04/30/20,0.79
1652,17.43,04/02/20,5,04/07/20,0.00
1653,16.31,04/03/20,29,05/02/20,0.36
1654,14.27,04/04/20,31,05/05/20,0.76
1655,10.58,04/04/20,180,10/01/20,1.01
1656,8.30,04/05/20,14,04/19/20,0.78
1657,14.04,04/05/20,360,03/31/21,1.41
1658,11.58,04/05/20,60,06/04/20,0.76
1659,4.39,04/05/20,30,05/05/20,0.27
1660,15.06,04/05/20,1,04/06/20,0.08
1661,9.59,04/06/20,90,07/05/20,0.61
1662,5.88,04/06/20,30,05/06/20,1.10
1663,1.02,04/06/20,30,05/06/20,0.47
1664,18.90,04/06/20,7,04/13/20,0.35
1665,2.40,04/07/20,10,04/17/20,0.58
1666,0.31,04/08/20,7,04/15/20,0.19
1667,16.57,04/08/20,29,05/07/20,0.01
1668,1.89,04/09/20,28,05/07/20,0.00
1669,5.96,04/10/20,31,05/11/20,0.93
1670,1.91,04/11/20,10,04/21/20,0.04
1671,0.51,04/12/20,29,05/11/20,0.33
1672,3.90,04/13/20,90,07/12/20,0.40
1673,15.06,04/13/20,2,04/15/20,0.00
1674,19.21,04/13/20,180,10/10/20,0.43
1675,6.45,04/13/20,7,04/20/20,0.00
1676,0.07,04/14/20,360,04/09/21,0.67
1677,4.70,04/15/20,180,10/12/20,0.84
1678,3.30,04/16/20,90,07/15/20,0.96
1679,15.72,04/17/20,360,04/12/21,1.13
1680,8.39,04/18/20,2,04/20/20,0.00
1681,10.19,04/19/20,90,07/18/20,0.57
1682,7.05,04/19/20,28,05/17/20,0.45
1683,8.41,04/19/20,5,04/24/20,0.48
1684,0.01,04/20/20,180,10/17/20,1.03
1685,8.06,04/21/20,29,05/20/20,0.21
1686,2.94,04/21/20,5,04/26/20,0.13
1687,2.36,04/22/20,1,04/23/20,0.00
1688,11.64,04/23/20,0,04/23/20,0.00
1689,7.17,04/23/20,60,06/22/20,1.16
1690,13.38,04/23/20,29,05/22/20,0.99
1691,2.87,04/23/20,29,05/22/20,0.29
1692,15.21,04/23/20,29,05/22/20,0.62
1693,1.51,04/24/20,2,04/26/20,0.00
1694,15.70,04/24/20,29,05/23/20,0.39
1695,13.27,04/25/20,31,05/26/20,0.83
1696,3.58,04/25/20,5,04/30/20,0.00
1697,3.38,04/26/20,28,05/24/20,0.72
1698,14.24,04/27/20,360,04/22/21,1.24
1699,3.56,04/27/20,180,10/24/20,1.15
1700,0.06,04/27/20,28,05/25/20,0.79
1701,4.08,04/28/20,29,05/27/20,0.75
1702,13.57,04/28/20,360,04/23/21,1.19
1703,18.01,04/29/20,360,04/24/21,0.71
1704,12.90,04/30/20,1,05/01/20,0.00
1705,16.92,04/30/20,2,05/02/20,0.00
1706,9.14,05/01/20,1,05/02/20,0.04
1707,13.80,05/01/20,10,05/11/20,0.00
1708,3.77,05/01/20,1,05/02/20,0.00
1709,9.48,05/02/20,360,04/27/21,1.32
1710,16.31,05/02/20,360,04/27/21,0.80
1711,15.32,05/03/20,1,05/04/20,0.00
1712,4.60,05/03/20,360,04/28/21,0.50
1713,4.66,05/04/20,90,08/02/20,0.36
1714,8.64,05/05/20,360,04/30/21,1.13
1715,2.08,05/05/20,360,04/30/21,0.70
1716,4.13,05/06/20,10,05/16/20,0.31
1717,0.56,05/07/20,30,06/06/20,0.56
1718,7.06,05/08/20,30,06/07/20,0.57
1719,12.54,05/08/20,7,05/15/20,0.50
1720,0.85,05/08/20,60,07/07/20,1.08
1721,2.13,05/09/20,90,08/07/20,0.28
1722,6.67,05/10/20,360,05/05/21,1.42
1723,15.81,05/10/20,31,06/10/20,0.55
1724,12.14,05/10/20,7,05/17/20,0.00
1725,6.48,05/10/20,28,06/07/20,0.24
1726,1.69,05/10/20,0,05/10/20,0.00
1727,17.89,05/11/20,1,05/12/20,0.00
1728,8.07,05/12/20,29,06/10/20,0.93
1729,3.59,05/12/20,10,05/22/20,0.28
1730,2.98,05/12/20,60,07/11/20,0.92
1731,10.73,05/12/20,360,05/07/21,1.18
1732,4.18,05/13/20,28,06/10/20,0.90
1733,1.69,05/14/20,31,06/14/20,0.49
1734,16.06,05/15/20,90,08/13/20,0.38
1735,14.20,05/15/20,2,05/17/20,0.00
1736,11.12,05/16/20,10,05/26/20,0.21
1737,8.32,05/17/20,31,06/17/20,0.92
1738,1.95,05/17/20,2,05/19/20,0.19
1739,9.25,05/17/20,5,05/22/20,0.00
1740,12.80,05/18/20,29,06/16/20,0.58
1741,1.60,05/18/20,30,06/17/20,0.30
1742,10.30,05/18/20,2,05/20/20,0.25
1743,8.32,05/18/20,60,07/17/20,0.79
1744,8.31,05/19/20,7,05/26/20,0.27
1745,12.98,05/20/20,360,05/15/21,1.37
1746,11.39,05/20/20,7,05/27/20,0.00
1747,19.42,05/21/20,31,06/21/20,0.34
1748,0.17,05/21/20,180,11/17/20,1.18
1749,6.30,05/21/20,7,05/28/20,0.40
1750,4.16,05/22/20,360,05/17/21,1.25
1751,6.62,05/23/20,29,06/21/20,0.27
1752,13.43,05/23/20,1,05/24/20,0.00
1753,7.85,05/23/20,28,06/20/20,0.76
1754,19.15,05/24/20,30,06/23/20,0.41
1755,17.41,05/25/20,2,05/27/20,0.00
1756,6.16,05/25/20,29,06/23/20,0.47
1757,17.40,05/25/20,10,06/04/20,0.57
1758,14.47,05/26/20,2,05/28/20,0.23
1759,14.60,05/27/20,1,05/28/20,0.00
1760,8.34,05/27/20,10,06/06/20,0.57
1761,9.69,05/27/20,7,06/03/20,0.00
1762,10.04,05/27/20,360,05/22/21,1.38
1763,0.87,05/28/20,90,08/26/20,1.23
1764,0.92,05/28/20,5,06/02/20,0.00
1765,12.54,05/29/20,1,05/30/20,0.00
1766,11.80,05/29/20,2,05/31/20,0.00
1767,16.02,05/29/20,360,05/24/21,1.30
1768,8.39,05/29/20,7,06/05/20,0.40
1769,8.35,05/29/20,180,11/25/20,1.11
1770,9.80,05/29/20,90,08/27/20,0.42
1771,18.66,05/30/20,31,06/30/20,0.19
1772,5.40,05/31/20,7,06/07/20,0.30
1773,14.39,06/01/20,14,06/15/20,0.33
1774,2.92,06/02/20,5,06/07/20,0.00
1775,15.39,06/03/20,360,05/29/21,0.65
1776,17.55,06/04/20,29,07/03/20,0.37
1777,3.31,06/04/20,7,06/11/20,0.40
1778,16.51,06/04/20,5,06/09/20,0.00
1779,8.14,06/04/20,28,07/02/20,0.04
1780,3.22,06/04/20,7,06/11/20,0.00
1781,7.75,06/05/20,29,07/04/20,0.62
1782,1.33,06/05/20,14,06/19/20,0.51
1783,15.12,06/05/20,180,12/02/20,1.16
1784,18.83,06/06/20,7,06/13/20,0.00
1785,16.33,06/07/20,60,08/06/20,0.18
1786,6.48,06/08/20,2,06/10/20,0.22
1787,15.67,06/08/20,10,06/18/20,0.30
1788,17.84,06/09/20,31,07/10/20,0.84
1789,16.28,06/09/20,14,06/23/20,0.71
1790,12.15,06/10/20,29,07/09/20,0.37
1791,10.83,06/10/20,10,06/20/20,0.00
1792,1.55,06/11/20,14,06/25/20,0.23
1793,9.54,06/12/20,5,06/17/20,0.00
1794,6.50,06/12/20,10,06/22/20,0.14
1795,1.52,06/13/20,28,07/11/20,0.17
1796,14.43,06/13/20,180,12/10/20,0.33
1797,16.40,06/13/20,10,06/23/20,0.34
1798,2.05,06/13/20,30,07/13/20,0.55
1799,14.57,06/14/20,28,07/12/20,0.63
1800,12.08,06/15/20,180,12/12/20,0.50
1801,7.11,06/15/20,180,12/12/20,0.95
1802,2.26,06/15/20,14,06/29/20,0.00
1803,6.76,06/16/20,2,06/18/20,0.00
1804,4.63,06/16/20,360,06/11/21,0.47
1805,18.95,06/17/20,7,06/24/20,0.19
1806,5.90,06/17/20,1,06/18/20,0.00
1807,1.95,06/18/20,29,07/17/20,0.37
1808,3.75,06/19/20,10,06/29/20,0.08
1809,0.03,06/20/20,28,07/18/20,0.68
1810,2.76,06/21/20,180,12/18/20,0.29
1811,4.21,06/21/20,31,07/22/20,0.69
1812,12.88,06/21/20,29,07/20/20,0.20
1813,11.84,06/21/20,180,12/18/20,1.24
1814,3.74,06/21/20,60,08/20/20,0.62
1815,11.87,06/21/20,14,07/05/20,0.18
1816,6.37,06/21/20,2,06/23/20,0.00
1817,8.79,06/22/20,180,12/19/20,0.77
1818,12.64,06/22/20,10,07/02/20,0.38
1819,0.85,06/23/20,2,06/25/20,0.00
1820,2.85,06/23/20,360,06/18/21,1.06
1821,15.42,06/23/20,360,06/18/21,1.43
1822,2.97,06/24/20,31,07/25/20,0.98
1823,12.13,06/24/20,360,06/19/21,0.47
1824,1.25,06/24/20,1,06/25/20,0.00
1825,11.66,06/24/20,7,07/01/20,0.11
1826,15.56,06/25/20,180,12/22/20,0.52
1827,4.28,06/25/20,28,07/23/20,0.55
1828,17.63,06/26/20,28,07/24/20,0.74
1829,14.16,06/26/20,180,12/23/20,0.50
1830,9.12,06/26/20,180,12/23/20,0.95
1831,17.58,06/27/20,28,07/25/20,0.78
1832,5.10,06/28/20,180,12/25/20,0.41
1833,14.46,06/29/20,2,07/01/20,0.15
1834,4.51,06/30/20,180,12/27/20,1.15
1835,13.67,06/30/20,10,07/10/20,0.39
1836,3.86,06/30/20,10,07/10/20,0.00
1837,15.80,07/01/20,1,07/02/20,0.00
1838,18.46,07/02/20,1,07/03/20,0.00
1839,5.85,07/03/20,360,06/28/21,1.14
1840,16.93,07/04/20,180,12/31/20,0.52
1841,6.17,07/05/20,7,07/12/20,0.00
1842,3.14,07/06/20,1,07/07/20,0.00
1843,17.48,07/06/20,90,10/04/20,0.88
1844,14.05,07/07/20,360,07/02/21,1.20
1845,12.18,07/08/20,0,07/08/20,0.00
1846,16.43,07/09/20,90,10/07/20,0.48
1847,0.45,07/10/20,28,08/07/20,0.84
1848,15.33,07/10/20,360,07/05/21,1.00
1849,10.92,07/10/20,90,10/08/20,0.71
1850,18.17,07/11/20,31,08/11/20,1.03
1851,11.30,07/11/20,7,07/18/20,0.17
1852,1.56,07/12/20,360,07/07/21,1.37
1853,7.33,07/13/20,360,07/08/21,0.47
1854,15.70,07/13/20,10,07/23/20,0.65
1855,12.03,07/13/20,5,07/18/20,0.39
1856,3.37,07/14/20,10,07/24/20,0.54
1857,2.89,07/14/20,31,08/14/20,0.33
1858,18.64,07/15/20,5,07/20/20,0.02
1859,11.49,07/16/20,2,07/18/20,0.00
1860,2.59,07/16/20,180,01/12/21,1.22
1861,1.44,07/16/20,0,07/16/20,0.00
1862,17.85,07/17/20,2,07/19/20,0.06
1863,3.01,07/18/20,30,08/17/20,0.61
1864,13.82,07/18/20,14,08/01/20,0.37
1865,14.22,07/19/20,5,07/24/20,0.00
1866,7.65,07/19/20,28,08/16/20,0.35
1867,19.95,07/19/20,30,08/18/20,0.77
1868,2.41,07/19/20,30,08/18/20,0.87
1869,13.07,07/20/20,31,08/20/20,0.97
1870,11.65,07/20/20,29,08/18/20,0.06
1871,8.90,07/21/20,30,08/20/20,0.65
1872,12.19,07/22/20,360,07/17/21,1.12
1873,4.92,07/23/20,60,09/21/20,0.70
1874,3.86,07/24/20,1,07/25/20,0.00
1875,9.95,07/24/20,0,07/24/20,0.00
1876,2.19,07/25/20,31,08/25/20,0.48
1877,10.96,07/26/20,2,07/28/20,0.00
1878,3.18,07/26/20,7,08/02/20,0.00
1879,5.01,07/27/20,29,08/25/20,0.76
1880,16.93,07/27/20,1,07/28/20,0.00
1881,6.66,07/28/20,7,08/04/20,0.50
1882,11.29,07/29/20,360,07/24/21,1.30
1883,7.79,07/29/20,5,08/03/20,0.41
1884,18.20,07/30/20,60,09/28/20,0.38
1885,0.30,07/30/20,2,08/01/20,0.00
1886,3.95,07/31/20,7,08/07/20,0.47
1887,10.09,08/01/20,29,08/30/20,0.23
1888,13.65,08/01/20,7,08/08/20,0.00
1889,12.67,08/02/20,28,08/30/20,0.43
1890,18.65,08/03/20,90,11/01/20,0.75
1891,5.39,08/03/20,29,09/01/20,0.89
1892,0.73,08/04/20,2,08/06/20,0.23
1893,19.82,08/04/20,10,08/14/20,0.07
1894,7.53,08/05/20,60,10/04/20,0.40
1895,17.97,08/05/20,31,09/05/20,1.02
1896,1.28,08/05/20,180,02/01/21,0.91
1897,14.14,08/05/20,1,08/06/20,0.00
1898,9.84,08/05/20,7,08/12/20,0.33
1899,18.33,08/05/20,60,10/04/20,0.63
1900,18.48,08/06/20,0,08/06/20,0.00
1901,8.51,08/07/20,360,08/02/21,0.44
1902,6.54,08/07/20,5,08/12/20,0.00
1903,1.91,08/07/20,360,08/02/21,1.26
1904,2.15,08/07/20,360,08/02/21,0.76
1905,0.67,08/08/20,1,08/09/20,0.00
1906,12.33,08/09/20,7,08/16/20,0.00
1907,6.24,08/09/20,60,10/08/20,0.29
1908,2.45,08/10/20,0,08/10/20,0.00
1909,2.71,08/11/20,29,09/09/20,0.25
1910,15.87,08/11/20,60,10/10/20,0.53
1911,19.50,08/12/20,7,08/19/20,0.00
1912,9.43,08/13/20,1,08/14/20,0.00
1913,18.43,08/13/20,7,08/20/20,0.06
1914,13.60,08/13/20,60,10/12/20,0.48
1915,3.73,08/13/20,90,11/11/20,0.43
1916,18.12,08/13/20,14,08/27/20,0.19
1917,5.62,08/14/20,1,08/15/20,0.00
1918,4.23,08/14/20,31,09/14/20,0.64
1919,17.78,08/14/20,60,10/13/20,1.17
1920,14.67,08/14/20,360,08/09/21,1.41
1921,5.42,08/14/20,360,08/09/21,0.84
1922,6.84,08/14/20,28,09/11/20,0.77
1923,12.83,08/14/20,360,08/09/21,1.25
1924,2.75,08/15/20,360,08/10/21,0.86
1925,0.32,08/15/20,2,08/17/20,0.00
1926,16.12,08/16/20,360,08/11/21,0.55
1927,16.55,08/17/20,5,08/22/20,0.00
1928,10.75,08/18/20,5,08/23/20,0.00
1929,1.19,08/19/20,2,08/21/20,0.00
1930,9.59,08/20/20,90,11/18/20,0.35
1931,0.98,08/20/20,180,02/16/21,0.63
1932,10.01,08/20/20,29,09/18/20,0.42
1933,18.42,08/21/20,29,09/19/20,0.74
1934,19.83,08/22/20,31,09/22/20,0.94
1935,16.13,08/23/20,360,08/18/21,0.96
1936,5.03,08/24/20,60,10/23/20,0.28
1937,11.75,08/24/20,60,10/23/20,0.41
1938,9.55,08/24/20,2,08/26/20,0.27
1939,8.04,08/25/20,180,02/21/21,0.33
1940,1.25,08/25/20,31,09/25/20,0.75
1941,2.04,08/26/20,0,08/26/20,0.00
1942,18.64,08/27/20,5,09/01/20,0.00
1943,2.45,08/27/20,180,02/23/21,0.97
1944,0.71,08/27/20,30,09/26/20,0.78
1945,8.09,08/28/20,14,09/11/20,0.39
1946,16.60,08/29/20,7,09/05/20,0.00
1947,17.53,08/30/20,31,09/30/20,0.32
1948,16.16,08/30/20,10,09/09/20,0.49
1949,18.98,08/31/20,1,09/01/20,0.06
1950,16.25,09/01/20,29,09/30/20,0.88
1951,6.69,09/02/20,10,09/12/20,0.22
1952,0.05,09/03/20,360,08/29/21,0.96
1953,19.34,09/04/20,29,10/03/20,0.89
1954,14.06,09/04/20,28,10/02/20,0.88
1955,1.39,09/04/20,7,09/11/20,0.00
1956,2.44,09/04/20,30,10/04/20,0.44
1957,5.86,09/05/20,14,09/19/20,0.56
1958,8.92,09/05/20,7,09/12/20,0.37
1959,2.90,09/05/20,10,09/15/20,0.34
1960,6.88,09/05/20,180,03/04/21,1.02
1961,2.17,09/06/20,10,09/16/20,0.65
1962,8.75,09/07/20,31,10/08/20,0.84
1963,8.11,09/07/20,10,09/17/20,0.63
1964,1.06,09/08/20,90,12/07/20,0.99
1965,19.04,09/08/20,90,12/07/20,0.66
1966,19.46,09/09/20,29,10/08/20,0.10
1967,10.70,09/09/20,10,09/19/20,0.41
1968,10.72,09/09/20,7,09/16/20,0.18
1969,5.48,09/09/20,360,09/04/21,0.50
1970,11.74,09/09/20,90,12/08/20,0.83
1971,9.06,09/09/20,29,10/08/20,0.02
1972,4.07,09/09/20,7,09/16/20,0.00
1973,0.20,09/09/20,29,10/08/20,0.57
1974,5.26,09/10/20,31,10/11/20,0.63
1975,13.98,09/11/20,10,09/21/20,0.19
1976,10.15,09/11/20,60,11/10/20,0.96
1977,0.80,09/11/20,14,09/25/20,0.18
1978,15.51,09/11/20,2,09/13/20,0.00
1979,15.95,09/11/20,29,10/10/20,0.30
1980,9.85,09/12/20,1,09/13/20,0.00
1981,13.89,09/12/20,14,09/26/20,0.11
1982,2.09,09/12/20,5,09/17/20,0.11
1983,5.74,09/13/20,1,09/14/20,0.00
1984,12.82,09/14/20,30,10/14/20,0.95
1985,13.95,09/14/20,60,11/13/20,1.16
1986,0.10,09/14/20,31,10/15/20,0.55
1987,11.92,09/14/20,180,03/13/21,0.52
1988,0.81,09/15/20,14,09/29/20,0.21
1989,3.41,09/16/20,180,03/15/21,1.18
1990,16.72,09/17/20,360,09/12/21,1.04
1991,2.21,09/18/20,5,09/23/20,0.20
1992,11.82,09/19/20,60,11/18/20,0.97
1993,14.25,09/19/20,5,09/24/20,0.00
1994,17.19,09/19/20,360,09/14/21,1.38
1995,0.03,09/20/20,2,09/22/20,0.00
1996,17.55,09/21/20,10,10/01/20,0.15
1997,2.78,09/21/20,7,09/28/20,0.00
1998,18.03,09/21/20,5,09/26/20,0.00
1999,14.00,09/22/20,90,12/21/20,0.45
2000,19.40,09/22/20,1,09/23/20,0.00
