Client_ID,Loan_Amt,Start_Date,Duration_Day,Maturity_Date,Pricing
1,82.55,01/01/18,5,01/06/18,1.27
2,43.00,01/02/18,29,01/31/18,1.58
3,14.34,01/02/18,90,04/02/18,2.21
4,41.20,01/03/18,30,02/02/18,1.29
5,65.11,01/03/18,5,01/08/18,1.20
6,63.81,01/04/18,2,01/06/18,1.51
7,92.40,01/05/18,2,01/07/18,1.08
8,28.23,01/06/18,14,01/20/18,1.63
9,36.86,01/07/18,14,01/21/18,1.35
10,69.40,01/07/18,1,01/08/18,0.53
11,5.73,01/08/18,360,01/03/19,2.22
12,60.43,01/08/18,180,07/07/18,1.99
13,11.31,01/08/18,0,01/08/18,0.60
14,26.41,01/09/18,10,01/19/18,1.67
15,81.33,01/10/18,5,01/15/18,1.34
16,95.85,01/10/18,29,02/08/18,1.24
17,42.98,01/11/18,60,03/12/18,1.50
18,84.62,01/11/18,10,01/21/18,1.54
19,66.20,01/11/18,5,01/16/18,1.18
20,51.35,01/11/18,31,02/11/18,1.56
21,58.85,01/11/18,31,02/11/18,1.84
22,97.30,01/11/18,360,01/06/19,2.13
23,8.63,01/12/18,2,01/14/18,0.85
24,9.86,01/12/18,60,03/13/18,1.73
25,49.32,01/13/18,60,03/14/18,1.23
26,31.83,01/14/18,7,01/21/18,1.01
27,10.46,01/15/18,31,02/15/18,1.73
28,86.55,01/15/18,360,01/10/19,1.67
29,11.01,01/16/18,2,01/18/18,1.05
30,95.89,01/17/18,5,01/22/18,1.26
31,24.00,01/18/18,90,04/18/18,2.07
32,84.72,01/18/18,30,02/17/18,1.76
33,39.43,01/19/18,180,07/18/18,1.69
34,5.37,01/19/18,360,01/14/19,1.87
35,92.32,01/19/18,31,02/19/18,1.94
36,34.24,01/20/18,5,01/25/18,0.74
37,84.13,01/20/18,360,01/15/19,1.71
38,38.94,01/20/18,10,01/30/18,1.42
39,54.75,01/20/18,31,02/20/18,1.88
40,68.37,01/21/18,5,01/26/18,0.98
41,8.84,01/21/18,1,01/22/18,0.62
42,71.92,01/21/18,5,01/26/18,0.77
43,20.70,01/21/18,360,01/16/19,1.64
44,56.01,01/21/18,60,03/22/18,1.44
45,22.93,01/22/18,2,01/24/18,1.37
46,40.95,01/23/18,0,01/23/18,1.39
47,22.09,01/23/18,10,02/02/18,1.37
48,89.99,01/23/18,90,04/23/18,1.66
49,86.68,01/23/18,10,02/02/18,1.29
50,4.89,01/23/18,30,02/22/18,1.14
51,52.32,01/24/18,360,01/19/19,1.86
52,33.67,01/24/18,31,02/24/18,0.98
53,92.56,01/24/18,1,01/25/18,1.27
54,22.13,01/25/18,10,02/04/18,1.02
55,75.74,01/26/18,0,01/26/18,0.95
56,52.19,01/27/18,2,01/29/18,0.92
57,70.89,01/27/18,28,02/24/18,1.70
58,80.47,01/28/18,29,02/26/18,1.21
59,13.12,01/28/18,28,02/25/18,1.04
60,5.67,01/29/18,28,02/26/18,1.71
61,37.67,01/29/18,1,01/30/18,0.44
62,88.04,01/29/18,30,02/28/18,1.36
63,60.84,01/30/18,180,07/29/18,1.94
64,38.73,01/31/18,5,02/05/18,1.41
65,24.86,02/01/18,1,02/02/18,0.45
66,78.85,02/01/18,360,01/27/19,2.00
67,47.86,02/02/18,360,01/28/19,1.97
68,63.10,02/03/18,29,03/04/18,1.21
69,82.67,02/03/18,7,02/10/18,0.61
70,24.28,02/04/18,31,03/07/18,1.58
71,46.34,02/04/18,28,03/04/18,1.21
72,75.66,02/04/18,31,03/07/18,1.49
73,12.57,02/05/18,31,03/08/18,1.02
74,66.05,02/05/18,5,02/10/18,0.66
75,47.68,02/05/18,10,02/15/18,1.04
76,48.82,02/05/18,0,02/05/18,0.76
77,25.14,02/05/18,28,03/05/18,1.76
78,96.04,02/05/18,5,02/10/18,1.49
79,16.09,02/06/18,2,02/08/18,0.64
80,93.99,02/07/18,30,03/09/18,1.40
81,48.54,02/07/18,14,02/21/18,0.92
82,88.01,02/08/18,28,03/08/18,1.09
83,79.94,02/08/18,14,02/22/18,1.09
84,96.40,02/09/18,10,02/19/18,1.26
85,94.20,02/10/18,30,03/12/18,1.66
86,39.84,02/11/18,90,05/12/18,1.39
87,33.56,02/11/18,90,05/12/18,1.74
88,47.37,02/12/18,180,08/11/18,1.67
89,6.34,02/12/18,28,03/12/18,1.25
90,66.42,02/12/18,7,02/19/18,1.20
91,23.39,02/13/18,10,02/23/18,1.68
92,66.18,02/13/18,14,02/27/18,1.55
93,18.84,02/13/18,10,02/23/18,1.12
94,35.13,02/13/18,5,02/18/18,0.81
95,48.79,02/14/18,180,08/13/18,1.98
96,20.94,02/15/18,14,03/01/18,1.76
97,24.48,02/15/18,360,02/10/19,2.17
98,31.63,02/16/18,180,08/15/18,2.07
99,16.26,02/17/18,31,03/20/18,1.57
100,93.41,02/17/18,360,02/12/19,1.85
101,39.99,02/17/18,5,02/22/18,1.22
102,83.61,02/17/18,7,02/24/18,1.01
103,96.14,02/17/18,60,04/18/18,1.64
104,56.33,02/17/18,60,04/18/18,1.17
105,75.07,02/17/18,28,03/17/18,1.11
106,16.62,02/17/18,28,03/17/18,1.69
107,5.13,02/17/18,28,03/17/18,1.03
108,57.70,02/18/18,30,03/20/18,0.95
109,47.99,02/18/18,10,02/28/18,1.65
110,36.66,02/19/18,180,08/18/18,1.58
111,97.84,02/20/18,31,03/23/18,1.94
112,51.45,02/20/18,10,03/02/18,1.45
113,48.14,02/21/18,7,02/28/18,0.99
114,29.63,02/21/18,14,03/07/18,1.56
115,17.69,02/22/18,29,03/23/18,1.21
116,70.73,02/23/18,28,03/23/18,1.49
117,5.70,02/23/18,360,02/18/19,1.90
118,47.30,02/24/18,2,02/26/18,0.90
119,31.63,02/25/18,180,08/24/18,1.64
120,46.77,02/26/18,14,03/12/18,1.64
121,26.00,02/26/18,0,02/26/18,1.06
122,74.80,02/27/18,360,02/22/19,2.33
123,83.80,02/28/18,28,03/28/18,1.15
124,62.54,03/01/18,60,04/30/18,1.96
125,91.07,03/01/18,180,08/28/18,1.39
126,52.53,03/02/18,10,03/12/18,1.15
127,86.93,03/02/18,180,08/29/18,1.71
128,64.84,03/03/18,5,03/08/18,1.34
129,46.31,03/04/18,5,03/09/18,1.30
130,44.96,03/04/18,180,08/31/18,1.46
131,50.28,03/05/18,14,03/19/18,1.49
132,80.07,03/05/18,180,09/01/18,1.81
133,32.06,03/06/18,10,03/16/18,1.67
134,75.57,03/07/18,7,03/14/18,0.81
135,33.58,03/07/18,1,03/08/18,1.00
136,3.46,03/07/18,360,03/02/19,2.21
137,57.85,03/07/18,360,03/02/19,2.07
138,75.76,03/07/18,2,03/09/18,0.84
139,75.91,03/08/18,7,03/15/18,0.76
140,33.92,03/09/18,28,04/06/18,1.22
141,61.59,03/10/18,90,06/08/18,1.81
142,44.85,03/10/18,1,03/11/18,1.37
143,15.71,03/10/18,60,05/09/18,1.17
144,93.86,03/10/18,60,05/09/18,1.39
145,70.30,03/10/18,180,09/06/18,1.69
146,90.42,03/11/18,28,04/08/18,1.44
147,75.03,03/11/18,29,04/09/18,1.73
148,93.04,03/11/18,7,03/18/18,1.54
149,70.47,03/12/18,7,03/19/18,0.75
150,77.93,03/12/18,60,05/11/18,1.33
151,62.20,03/13/18,14,03/27/18,1.48
152,49.51,03/14/18,14,03/28/18,1.60
153,45.78,03/14/18,31,04/14/18,1.87
154,91.96,03/14/18,2,03/16/18,1.38
155,39.93,03/14/18,60,05/13/18,1.20
156,63.10,03/15/18,90,06/13/18,2.17
157,16.53,03/15/18,180,09/11/18,1.68
158,38.50,03/16/18,60,05/15/18,1.71
159,20.19,03/17/18,7,03/24/18,1.07
160,65.23,03/18/18,180,09/14/18,2.31
161,40.46,03/18/18,5,03/23/18,0.60
162,5.63,03/19/18,29,04/17/18,1.46
163,30.01,03/19/18,30,04/18/18,0.96
164,26.12,03/19/18,7,03/26/18,1.50
165,50.34,03/20/18,90,06/18/18,1.33
166,1.42,03/21/18,360,03/16/19,2.47
167,14.61,03/22/18,28,04/19/18,0.90
168,92.35,03/22/18,360,03/17/19,2.43
169,22.93,03/23/18,5,03/28/18,0.61
170,23.98,03/23/18,90,06/21/18,2.08
171,8.31,03/23/18,31,04/23/18,1.63
172,13.58,03/23/18,180,09/19/18,2.29
173,89.27,03/24/18,180,09/20/18,1.53
174,38.50,03/25/18,90,06/23/18,1.35
175,83.26,03/26/18,30,04/25/18,1.47
176,50.36,03/27/18,29,04/25/18,1.23
177,84.55,03/28/18,90,06/26/18,1.41
178,33.63,03/29/18,31,04/29/18,1.77
179,95.93,03/30/18,90,06/28/18,2.21
180,63.17,03/30/18,28,04/27/18,0.94
181,97.67,03/30/18,30,04/29/18,1.11
182,66.58,03/30/18,2,04/01/18,1.52
183,44.97,03/30/18,31,04/30/18,1.48
184,16.12,03/30/18,14,04/13/18,1.39
185,13.03,03/30/18,2,04/01/18,0.71
186,76.06,03/30/18,90,06/28/18,2.19
187,49.28,03/31/18,14,04/14/18,1.23
188,81.89,03/31/18,30,04/30/18,0.94
189,13.37,03/31/18,180,09/27/18,1.84
190,53.42,03/31/18,1,04/01/18,1.08
191,37.78,04/01/18,28,04/29/18,1.32
192,49.73,04/01/18,28,04/29/18,1.06
193,82.21,04/02/18,1,04/03/18,0.80
194,72.22,04/02/18,180,09/29/18,2.24
195,13.75,04/02/18,30,05/02/18,1.81
196,57.02,04/02/18,2,04/04/18,0.83
197,31.60,04/02/18,14,04/16/18,0.83
198,73.96,04/03/18,90,07/02/18,1.92
199,17.75,04/04/18,30,05/04/18,1.56
200,8.37,04/04/18,90,07/03/18,2.14
201,66.00,04/05/18,29,05/04/18,1.03
202,92.71,04/06/18,10,04/16/18,0.96
203,76.48,04/07/18,31,05/08/18,1.74
204,42.04,04/07/18,28,05/05/18,1.17
205,53.57,04/07/18,60,06/06/18,1.50
206,56.86,04/07/18,29,05/06/18,1.38
207,50.04,04/08/18,1,04/09/18,0.82
208,17.45,04/08/18,0,04/08/18,1.36
209,82.07,04/08/18,180,10/05/18,1.85
210,81.80,04/08/18,1,04/09/18,0.84
211,8.70,04/08/18,5,04/13/18,1.50
212,95.40,04/08/18,31,05/09/18,1.26
213,64.74,04/08/18,30,05/08/18,1.82
214,1.68,04/09/18,60,06/08/18,1.67
215,73.78,04/09/18,360,04/04/19,2.39
216,49.99,04/10/18,28,05/08/18,1.63
217,99.05,04/11/18,28,05/09/18,1.09
218,76.35,04/11/18,7,04/18/18,0.72
219,27.42,04/11/18,29,05/10/18,0.86
220,14.29,04/12/18,28,05/10/18,1.29
221,41.07,04/13/18,30,05/13/18,1.58
222,91.89,04/13/18,10,04/23/18,1.05
223,54.79,04/13/18,28,05/11/18,0.82
224,75.12,04/14/18,5,04/19/18,1.09
225,19.42,04/15/18,2,04/17/18,1.37
226,96.28,04/15/18,90,07/14/18,1.63
227,53.08,04/16/18,1,04/17/18,0.42
228,97.50,04/16/18,30,05/16/18,1.43
229,18.16,04/17/18,360,04/12/19,1.91
230,35.35,04/18/18,2,04/20/18,1.14
231,50.03,04/18/18,7,04/25/18,0.73
232,57.41,04/19/18,360,04/14/19,2.41
233,75.07,04/20/18,28,05/18/18,1.61
234,3.93,04/21/18,5,04/26/18,1.00
235,78.56,04/22/18,28,05/20/18,1.01
236,44.90,04/22/18,1,04/23/18,0.60
237,3.48,04/22/18,10,05/02/18,1.37
238,46.41,04/22/18,90,07/21/18,1.27
239,58.89,04/22/18,29,05/21/18,1.36
240,29.88,04/22/18,1,04/23/18,1.41
241,54.56,04/23/18,0,04/23/18,0.97
242,96.44,04/24/18,1,04/25/18,0.59
243,20.98,04/24/18,14,05/08/18,1.11
244,2.96,04/24/18,29,05/23/18,1.21
245,44.62,04/24/18,30,05/24/18,0.95
246,60.54,04/24/18,5,04/29/18,0.80
247,16.01,04/24/18,5,04/29/18,1.35
248,1.52,04/25/18,7,05/02/18,0.78
249,81.10,04/25/18,28,05/23/18,1.66
250,84.60,04/26/18,1,04/27/18,1.14
251,10.30,04/26/18,14,05/10/18,1.38
252,8.32,04/26/18,5,05/01/18,0.71
253,79.22,04/26/18,29,05/25/18,0.97
254,4.90,04/26/18,60,06/25/18,1.86
255,9.04,04/26/18,180,10/23/18,2.18
256,58.81,04/27/18,29,05/26/18,1.80
257,11.99,04/27/18,180,10/24/18,1.91
258,10.69,04/27/18,360,04/22/19,2.35
259,68.28,04/27/18,10,05/07/18,1.36
260,19.53,04/28/18,180,10/25/18,1.60
261,62.47,04/29/18,5,05/04/18,1.28
262,59.84,04/30/18,10,05/10/18,1.04
263,30.64,05/01/18,10,05/11/18,0.84
264,99.01,05/01/18,360,04/26/19,1.77
265,63.75,05/01/18,90,07/30/18,1.58
266,31.09,05/02/18,360,04/27/19,1.80
267,91.57,05/02/18,30,06/01/18,1.75
268,92.54,05/03/18,180,10/30/18,1.84
269,57.06,05/04/18,360,04/29/19,1.83
270,8.12,05/04/18,28,06/01/18,1.80
271,46.35,05/04/18,60,07/03/18,1.22
272,3.64,05/04/18,30,06/03/18,1.74
273,12.10,05/05/18,31,06/05/18,1.15
274,13.01,05/05/18,29,06/03/18,1.19
275,23.82,05/05/18,180,11/01/18,1.96
276,8.92,05/05/18,2,05/07/18,1.01
277,9.70,05/05/18,60,07/04/18,1.29
278,87.31,05/05/18,0,05/05/18,1.08
279,30.19,05/06/18,180,11/02/18,1.46
280,49.42,05/07/18,31,06/07/18,1.46
281,16.63,05/08/18,10,05/18/18,1.03
282,18.96,05/09/18,1,05/10/18,1.02
283,98.07,05/09/18,10,05/19/18,1.00
284,18.71,05/10/18,180,11/06/18,1.77
285,47.16,05/11/18,90,08/09/18,1.70
286,34.09,05/12/18,60,07/11/18,1.42
287,36.13,05/13/18,180,11/09/18,1.53
288,0.73,05/13/18,360,05/08/19,2.22
289,80.53,05/14/18,30,06/13/18,1.48
290,15.45,05/14/18,28,06/11/18,1.75
291,68.28,05/15/18,29,06/13/18,1.01
292,59.83,05/15/18,30,06/14/18,1.41
293,32.19,05/16/18,30,06/15/18,1.75
294,31.62,05/16/18,30,06/15/18,1.01
295,60.85,05/17/18,5,05/22/18,0.88
296,63.73,05/17/18,28,06/14/18,1.24
297,62.67,05/18/18,14,06/01/18,1.64
298,23.77,05/19/18,30,06/18/18,0.89
299,75.67,05/19/18,5,05/24/18,1.33
300,77.19,05/19/18,7,05/26/18,1.54
301,36.27,05/19/18,2,05/21/18,1.22
302,11.62,05/19/18,2,05/21/18,1.48
303,18.88,05/19/18,29,06/17/18,1.60
304,19.63,05/20/18,5,05/25/18,1.10
305,74.52,05/21/18,90,08/19/18,1.55
306,37.20,05/21/18,30,06/20/18,0.90
307,24.02,05/21/18,2,05/23/18,1.02
308,72.66,05/21/18,7,05/28/18,1.09
309,27.90,05/22/18,5,05/27/18,0.61
310,2.77,05/22/18,90,08/20/18,1.33
311,29.33,05/23/18,10,06/02/18,1.76
312,67.18,05/24/18,180,11/20/18,2.22
313,78.69,05/25/18,90,08/23/18,1.93
314,75.53,05/26/18,31,06/26/18,1.78
315,16.93,05/26/18,90,08/24/18,1.51
316,9.87,05/26/18,14,06/09/18,1.24
317,72.21,05/26/18,14,06/09/18,1.04
318,10.74,05/26/18,31,06/26/18,1.93
319,40.54,05/26/18,360,05/21/19,1.75
320,76.39,05/27/18,30,06/26/18,1.12
321,67.30,05/28/18,360,05/23/19,2.00
322,28.95,05/29/18,14,06/12/18,0.96
323,12.17,05/30/18,360,05/25/19,2.26
324,99.70,05/30/18,180,11/26/18,1.60
325,19.74,05/30/18,29,06/28/18,1.45
326,64.75,05/30/18,60,07/29/18,1.86
327,84.72,05/31/18,28,06/28/18,0.89
328,77.09,05/31/18,0,05/31/18,1.34
329,9.08,05/31/18,31,07/01/18,1.48
330,74.77,05/31/18,180,11/27/18,2.00
331,75.87,06/01/18,1,06/02/18,1.11
332,11.66,06/02/18,29,07/01/18,1.49
333,40.74,06/02/18,28,06/30/18,1.04
334,97.21,06/02/18,14,06/16/18,0.86
335,93.70,06/03/18,90,09/01/18,1.32
336,16.72,06/04/18,30,07/04/18,0.91
337,64.99,06/04/18,14,06/18/18,1.34
338,38.34,06/04/18,14,06/18/18,1.18
339,61.55,06/04/18,14,06/18/18,1.65
340,83.03,06/05/18,2,06/07/18,1.02
341,74.46,06/05/18,90,09/03/18,1.45
342,61.53,06/05/18,1,06/06/18,0.64
343,80.38,06/05/18,28,07/03/18,1.80
344,8.45,06/05/18,360,05/31/19,2.41
345,99.68,06/05/18,0,06/05/18,0.44
346,36.48,06/06/18,29,07/05/18,1.49
347,72.58,06/06/18,5,06/11/18,1.52
348,53.55,06/06/18,28,07/04/18,1.31
349,0.77,06/07/18,360,06/02/19,2.55
350,86.24,06/07/18,360,06/02/19,1.76
351,98.02,06/08/18,7,06/15/18,1.29
352,24.17,06/09/18,5,06/14/18,1.50
353,41.71,06/09/18,2,06/11/18,0.59
354,36.47,06/10/18,29,07/09/18,1.20
355,39.39,06/11/18,360,06/06/19,2.32
356,48.07,06/11/18,5,06/16/18,0.73
357,82.78,06/11/18,14,06/25/18,1.01
358,83.96,06/12/18,14,06/26/18,1.57
359,88.17,06/12/18,360,06/07/19,2.45
360,61.31,06/12/18,31,07/13/18,1.76
361,38.51,06/13/18,28,07/11/18,1.46
362,85.29,06/13/18,30,07/13/18,1.14
363,17.34,06/13/18,2,06/15/18,0.58
364,13.65,06/13/18,7,06/20/18,1.39
365,90.62,06/14/18,30,07/14/18,1.08
366,82.36,06/15/18,0,06/15/18,0.75
367,53.32,06/15/18,29,07/14/18,0.92
368,2.40,06/15/18,31,07/16/18,1.01
369,42.39,06/16/18,10,06/26/18,0.80
370,99.84,06/17/18,14,07/01/18,0.85
371,95.02,06/17/18,28,07/15/18,0.81
372,92.18,06/17/18,2,06/19/18,0.60
373,87.83,06/18/18,2,06/20/18,1.24
374,41.41,06/19/18,5,06/24/18,0.89
375,41.28,06/20/18,7,06/27/18,1.04
376,64.80,06/20/18,180,12/17/18,1.65
377,51.55,06/20/18,5,06/25/18,1.22
378,51.06,06/21/18,29,07/20/18,1.57
379,59.01,06/22/18,180,12/19/18,2.08
380,90.51,06/22/18,60,08/21/18,1.96
381,27.30,06/22/18,7,06/29/18,1.58
382,99.39,06/22/18,14,07/06/18,0.82
383,92.76,06/23/18,1,06/24/18,1.08
384,77.17,06/24/18,90,09/22/18,1.98
385,36.74,06/25/18,10,07/05/18,0.82
386,82.46,06/26/18,29,07/25/18,1.45
387,89.35,06/27/18,1,06/28/18,0.81
388,47.66,06/27/18,60,08/26/18,1.94
389,14.96,06/27/18,28,07/25/18,1.03
390,11.79,06/27/18,10,07/07/18,1.30
391,22.77,06/28/18,5,07/03/18,1.26
392,74.28,06/29/18,5,07/04/18,0.61
393,84.84,06/30/18,28,07/28/18,1.45
394,15.77,06/30/18,180,12/27/18,1.93
395,71.89,06/30/18,360,06/25/19,2.33
396,87.98,06/30/18,360,06/25/19,2.43
397,54.22,07/01/18,1,07/02/18,0.53
398,92.05,07/02/18,28,07/30/18,1.32
399,26.49,07/02/18,5,07/07/18,0.74
400,94.83,07/03/18,1,07/04/18,1.27
401,39.92,07/04/18,0,07/04/18,0.95
402,69.26,07/04/18,14,07/18/18,1.60
403,91.39,07/05/18,1,07/06/18,1.22
404,65.41,07/06/18,360,07/01/19,1.76
405,37.75,07/06/18,2,07/08/18,1.51
406,65.81,07/06/18,0,07/06/18,0.55
407,27.29,07/07/18,60,09/05/18,1.71
408,19.03,07/07/18,360,07/02/19,2.16
409,85.34,07/07/18,60,09/05/18,1.94
410,51.16,07/07/18,10,07/17/18,1.43
411,44.98,07/08/18,28,08/05/18,1.08
412,1.80,07/09/18,90,10/07/18,1.59
413,38.51,07/10/18,1,07/11/18,0.89
414,6.20,07/10/18,28,08/07/18,0.83
415,65.46,07/11/18,7,07/18/18,0.89
416,58.34,07/11/18,360,07/06/19,2.06
417,33.57,07/11/18,0,07/11/18,0.60
418,65.35,07/12/18,360,07/07/19,1.81
419,36.69,07/12/18,10,07/22/18,1.42
420,37.21,07/12/18,31,08/12/18,1.05
421,58.71,07/12/18,2,07/14/18,0.79
422,46.59,07/13/18,0,07/13/18,0.41
423,61.03,07/13/18,0,07/13/18,1.11
424,50.53,07/14/18,31,08/14/18,1.93
425,3.44,07/14/18,60,09/12/18,2.11
426,92.94,07/15/18,0,07/15/18,1.13
427,14.74,07/15/18,31,08/15/18,1.93
428,5.38,07/16/18,2,07/18/18,1.48
429,75.17,07/17/18,2,07/19/18,1.03
430,28.98,07/17/18,90,10/15/18,1.39
431,68.58,07/18/18,28,08/15/18,1.69
432,53.92,07/19/18,60,09/17/18,1.65
433,88.20,07/19/18,180,01/15/19,2.01
434,56.97,07/19/18,90,10/17/18,1.67
435,87.51,07/20/18,10,07/30/18,1.54
436,28.06,07/21/18,90,10/19/18,1.61
437,5.46,07/21/18,0,07/21/18,0.75
438,51.81,07/22/18,360,07/17/19,2.47
439,5.02,07/23/18,360,07/18/19,1.64
440,76.95,07/23/18,180,01/19/19,1.50
441,90.70,07/23/18,360,07/18/19,2.30
442,75.59,07/23/18,10,08/02/18,0.99
443,65.28,07/23/18,30,08/22/18,1.83
444,91.05,07/23/18,29,08/21/18,1.78
445,17.70,07/23/18,7,07/30/18,0.96
446,45.00,07/23/18,0,07/23/18,1.30
447,20.60,07/24/18,5,07/29/18,1.55
448,22.21,07/24/18,5,07/29/18,1.24
449,69.65,07/24/18,0,07/24/18,0.64
450,21.72,07/25/18,180,01/21/19,2.06
451,39.00,07/26/18,1,07/27/18,1.30
452,5.41,07/27/18,2,07/29/18,0.60
453,39.62,07/27/18,28,08/24/18,1.73
454,99.56,07/27/18,14,08/10/18,1.68
455,59.63,07/27/18,28,08/24/18,1.44
456,5.71,07/28/18,90,10/26/18,1.42
457,57.66,07/28/18,10,08/07/18,0.82
458,23.53,07/29/18,1,07/30/18,0.64
459,63.00,07/29/18,5,08/03/18,0.66
460,34.80,07/29/18,0,07/29/18,0.83
461,23.22,07/30/18,28,08/27/18,1.09
462,91.87,07/31/18,7,08/07/18,0.79
463,67.41,07/31/18,2,08/02/18,0.58
464,24.34,08/01/18,30,08/31/18,1.56
465,53.35,08/02/18,90,10/31/18,1.97
466,18.86,08/03/18,30,09/02/18,1.42
467,7.81,08/03/18,2,08/05/18,1.13
468,78.80,08/03/18,28,08/31/18,1.70
469,50.07,08/03/18,90,11/01/18,2.11
470,55.94,08/04/18,5,08/09/18,0.82
471,72.84,08/05/18,28,09/02/18,1.44
472,73.58,08/06/18,60,10/05/18,1.30
473,96.81,08/06/18,90,11/04/18,1.69
474,30.70,08/06/18,360,08/01/19,1.91
475,62.65,08/07/18,14,08/21/18,0.81
476,75.00,08/08/18,31,09/08/18,1.79
477,4.25,08/09/18,1,08/10/18,0.64
478,87.88,08/10/18,180,02/06/19,1.79
479,69.82,08/11/18,14,08/25/18,1.39
480,73.27,08/12/18,29,09/10/18,1.80
481,38.85,08/12/18,180,02/08/19,1.70
482,56.24,08/13/18,360,08/08/19,2.42
483,66.16,08/13/18,7,08/20/18,1.13
484,54.72,08/13/18,29,09/11/18,1.75
485,39.21,08/14/18,360,08/09/19,2.20
486,24.87,08/15/18,180,02/11/19,1.84
487,52.70,08/15/18,7,08/22/18,0.63
488,2.99,08/16/18,10,08/26/18,1.00
489,21.55,08/16/18,60,10/15/18,2.04
490,61.75,08/16/18,60,10/15/18,1.91
491,82.68,08/16/18,60,10/15/18,1.71
492,53.87,08/16/18,5,08/21/18,1.07
493,11.69,08/16/18,60,10/15/18,1.13
494,45.21,08/17/18,60,10/16/18,1.30
495,85.39,08/17/18,10,08/27/18,1.75
496,15.84,08/17/18,30,09/16/18,1.10
497,10.33,08/18/18,14,09/01/18,0.86
498,40.06,08/18/18,360,08/13/19,1.65
499,18.19,08/18/18,29,09/16/18,1.65
500,20.60,08/18/18,5,08/23/18,0.81
501,48.34,08/18/18,31,09/18/18,1.23
502,33.60,08/18/18,7,08/25/18,0.80
503,64.90,08/18/18,5,08/23/18,1.21
504,77.08,08/18/18,0,08/18/18,1.36
505,55.15,08/18/18,1,08/19/18,0.74
506,36.08,08/18/18,180,02/14/19,1.67
507,5.02,08/19/18,2,08/21/18,0.54
