Client_ID,Loan_Amt,Start_Date,Duration_Day,Maturity_Date,Pricing
1507,51.06,12/26/19,5,12/31/19,0.66
1508,84.35,12/27/19,90,03/26/20,1.88
1509,89.86,12/27/19,30,01/26/20,0.98
1510,55.58,12/28/19,10,01/07/20,1.52
1511,17.74,12/28/19,5,01/02/20,1.30
1512,40.58,12/28/19,360,12/22/20,1.87
1513,8.42,12/28/19,10,01/07/20,1.46
1514,86.61,12/29/19,1,12/30/19,0.54
1515,63.22,12/29/19,14,01/12/20,1.60
1516,35.69,12/29/19,60,02/27/20,1.42
1517,15.98,12/29/19,1,12/30/19,0.60
1518,0.96,12/30/19,31,01/30/20,1.61
1519,21.79,12/30/19,180,06/27/20,1.63
1520,8.32,12/30/19,180,06/27/20,1.87
1521,96.78,12/31/19,29,01/29/20,1.41
1522,67.15,01/01/20,90,03/31/20,1.66
1523,36.60,01/02/20,360,12/27/20,2.31
1524,96.50,01/02/20,7,01/09/20,0.62
1525,95.18,01/02/20,60,03/02/20,1.92
1526,7.09,01/03/20,28,01/31/20,1.54
1527,42.13,01/03/20,90,04/02/20,1.78
1528,28.12,01/04/20,1,01/05/20,1.38
1529,45.75,01/04/20,90,04/03/20,1.97
1530,80.32,01/04/20,180,07/02/20,1.81
1531,54.18,01/05/20,1,01/06/20,1.14
1532,34.46,01/05/20,2,01/07/20,0.57
1533,45.32,01/05/20,180,07/03/20,1.38
1534,77.78,01/06/20,90,04/05/20,1.66
1535,5.69,01/06/20,29,02/04/20,1.07
1536,63.90,01/07/20,28,02/04/20,1.15
1537,12.20,01/08/20,360,01/02/21,1.57
1538,24.98,01/08/20,29,02/06/20,0.82
1539,86.10,01/09/20,360,01/03/21,1.82
1540,81.84,01/09/20,28,02/06/20,1.68
1541,32.03,01/09/20,90,04/08/20,1.69
1542,52.64,01/09/20,30,02/08/20,1.73
1543,9.02,01/10/20,180,07/08/20,1.44
1544,80.53,01/11/20,30,02/10/20,0.99
1545,78.36,01/11/20,30,02/10/20,1.79
1546,10.05,01/12/20,29,02/10/20,1.40
1547,82.20,01/13/20,31,02/13/20,1.26
1548,90.24,01/14/20,1,01/15/20,1.19
1549,63.49,01/15/20,7,01/22/20,1.14
1550,1.82,01/15/20,7,01/22/20,1.14
1551,65.32,01/15/20,5,01/20/20,0.99
1552,32.66,01/16/20,31,02/16/20,1.13
1553,11.85,01/17/20,7,01/24/20,0.94
1554,38.30,01/18/20,360,01/12/21,1.82
1555,53.38,01/18/20,31,02/18/20,1.02
1556,99.49,01/19/20,10,01/29/20,1.75
1557,95.55,01/20/20,1,01/21/20,1.07
1558,15.15,01/20/20,10,01/30/20,1.06
1559,99.18,01/20/20,2,01/22/20,1.48
1560,56.02,01/20/20,30,02/19/20,1.27
1561,94.53,01/21/20,0,01/21/20,1.24
1562,8.50,01/21/20,31,02/21/20,1.13
1563,61.57,01/22/20,90,04/21/20,1.76
1564,87.25,01/23/20,180,07/21/20,1.83
1565,70.62,01/23/20,30,02/22/20,1.20
1566,21.06,01/24/20,60,03/24/20,1.69
1567,85.80,01/24/20,7,01/31/20,1.06
1568,59.54,01/24/20,180,07/22/20,1.95
1569,66.37,01/24/20,31,02/24/20,1.84
1570,87.70,01/24/20,28,02/21/20,1.68
1571,22.48,01/25/20,360,01/19/21,1.57
1572,18.58,01/26/20,360,01/20/21,2.06
1573,28.42,01/27/20,360,01/21/21,2.10
1574,91.68,01/27/20,28,02/24/20,1.00
1575,84.65,01/27/20,10,02/06/20,0.80
1576,58.26,01/27/20,1,01/28/20,0.70
1577,20.33,01/28/20,1,01/29/20,0.78
1578,75.82,01/28/20,2,01/30/20,0.99
1579,42.45,01/28/20,180,07/26/20,1.99
1580,36.99,01/29/20,2,01/31/20,0.97
1581,35.91,01/30/20,1,01/31/20,0.87
1582,56.46,01/30/20,360,01/24/21,2.09
1583,71.98,01/31/20,14,02/14/20,1.30
1584,91.25,01/31/20,14,02/14/20,1.50
1585,70.69,01/31/20,10,02/10/20,1.00
1586,90.31,02/01/20,1,02/02/20,1.41
1587,68.10,02/01/20,7,02/08/20,0.82
1588,55.22,02/02/20,60,04/02/20,1.30
1589,67.71,02/02/20,1,02/03/20,0.75
1590,59.99,02/03/20,1,02/04/20,0.78
1591,93.63,02/04/20,31,03/06/20,0.97
1592,25.27,02/05/20,29,03/05/20,1.21
1593,26.67,02/06/20,90,05/06/20,1.83
1594,15.13,02/07/20,60,04/07/20,1.68
1595,95.36,02/08/20,60,04/08/20,1.81
1596,45.80,02/08/20,29,03/08/20,1.30
1597,72.42,02/09/20,0,02/09/20,1.14
1598,59.13,02/09/20,0,02/09/20,0.86
1599,34.15,02/09/20,90,05/09/20,1.77
1600,27.02,02/09/20,90,05/09/20,1.90
1601,71.41,02/09/20,28,03/08/20,1.23
1602,52.36,02/10/20,90,05/10/20,1.97
1603,4.66,02/10/20,31,03/12/20,1.78
1604,23.11,02/10/20,60,04/10/20,1.90
1605,32.63,02/10/20,7,02/17/20,1.50
1606,42.07,02/10/20,360,02/04/21,2.05
1607,99.33,02/11/20,60,04/11/20,1.50
1608,26.49,02/11/20,31,03/13/20,1.70
1609,75.62,02/11/20,360,02/05/21,2.33
1610,88.28,02/11/20,31,03/13/20,1.41
1611,45.99,02/12/20,7,02/19/20,0.98
1612,14.91,02/12/20,14,02/26/20,0.87
1613,76.20,02/12/20,10,02/22/20,1.04
1614,63.42,02/13/20,28,03/12/20,0.94
1615,51.08,02/14/20,360,02/08/21,1.88
1616,32.09,02/14/20,60,04/14/20,1.63
1617,81.78,02/15/20,180,08/13/20,1.73
1618,31.74,02/15/20,28,03/14/20,1.69
1619,40.28,02/16/20,29,03/16/20,1.81
1620,45.56,02/16/20,7,02/23/20,1.19
1621,31.19,02/17/20,90,05/17/20,1.49
1622,95.19,02/18/20,31,03/20/20,1.44
1623,88.86,02/18/20,90,05/18/20,2.18
1624,12.11,02/19/20,31,03/21/20,1.73
1625,9.71,02/20/20,360,02/14/21,2.55
1626,39.99,02/20/20,30,03/21/20,1.66
1627,85.61,02/21/20,90,05/21/20,2.20
1628,6.86,02/21/20,2,02/23/20,0.73
1629,92.53,02/21/20,5,02/26/20,0.62
1630,65.59,02/22/20,2,02/24/20,0.95
1631,55.12,02/23/20,5,02/28/20,0.70
1632,13.58,02/23/20,360,02/17/21,1.69
1633,95.13,02/23/20,10,03/04/20,1.10
1634,7.45,02/23/20,0,02/23/20,1.36
1635,33.94,02/23/20,90,05/23/20,2.17
1636,12.35,02/23/20,29,03/23/20,1.16
1637,36.45,02/23/20,1,02/24/20,0.66
1638,41.28,02/24/20,29,03/24/20,1.80
1639,53.37,02/25/20,10,03/06/20,0.81
1640,37.29,02/25/20,0,02/25/20,1.09
1641,5.73,02/25/20,7,03/03/20,0.92
1642,51.34,02/26/20,0,02/26/20,0.88
1643,93.17,02/26/20,2,02/28/20,0.88
1644,72.44,02/26/20,5,03/02/20,0.86
1645,58.30,02/26/20,1,02/27/20,0.43
1646,91.65,02/26/20,180,08/24/20,1.42
1647,56.83,02/27/20,31,03/29/20,1.49
1648,75.08,02/27/20,14,03/12/20,0.79
1649,77.91,02/27/20,60,04/27/20,1.35
1650,58.34,02/27/20,60,04/27/20,1.30
1651,37.17,02/27/20,14,03/12/20,1.06
1652,26.45,02/27/20,31,03/29/20,1.60
1653,89.62,02/28/20,30,03/29/20,0.95
1654,82.70,02/29/20,10,03/10/20,1.51
1655,21.64,02/29/20,90,05/29/20,2.08
1656,29.67,02/29/20,360,02/23/21,2.29
1657,94.74,03/01/20,28,03/29/20,1.74
1658,3.28,03/01/20,5,03/06/20,1.31
1659,24.66,03/01/20,14,03/15/20,1.57
1660,3.35,03/01/20,360,02/24/21,1.67
1661,96.82,03/02/20,2,03/04/20,0.72
1662,83.83,03/03/20,5,03/08/20,1.59
1663,66.20,03/03/20,1,03/04/20,0.43
1664,73.49,03/03/20,60,05/02/20,1.88
1665,35.35,03/04/20,2,03/06/20,1.04
1666,75.37,03/04/20,29,04/02/20,1.38
1667,76.45,03/05/20,14,03/19/20,1.40
1668,19.82,03/06/20,2,03/08/20,1.27
1669,52.12,03/07/20,180,09/03/20,1.68
1670,33.65,03/08/20,90,06/06/20,2.08
1671,43.36,03/09/20,7,03/16/20,1.54
1672,44.88,03/10/20,1,03/11/20,0.47
1673,61.41,03/11/20,90,06/09/20,1.60
1674,24.03,03/12/20,360,03/07/21,2.06
1675,78.57,03/13/20,29,04/11/20,1.31
1676,5.68,03/14/20,2,03/16/20,1.36
1677,17.28,03/14/20,60,05/13/20,1.34
1678,18.56,03/15/20,29,04/13/20,1.23
1679,48.08,03/16/20,360,03/11/21,2.35
1680,46.07,03/16/20,60,05/15/20,2.03
1681,12.91,03/17/20,2,03/19/20,1.02
1682,17.87,03/18/20,31,04/18/20,1.61
1683,20.01,03/18/20,29,04/16/20,1.06
1684,50.28,03/19/20,360,03/14/21,2.46
1685,47.13,03/19/20,30,04/18/20,1.71
1686,15.18,03/19/20,28,04/16/20,1.77
1687,27.19,03/20/20,31,04/20/20,1.07
1688,39.09,03/20/20,31,04/20/20,1.45
1689,9.41,03/21/20,10,03/31/20,1.36
1690,99.25,03/21/20,30,04/20/20,1.49
1691,29.24,03/22/20,5,03/27/20,1.32
1692,74.67,03/22/20,60,05/21/20,1.53
1693,72.26,03/22/20,60,05/21/20,1.88
1694,64.30,03/22/20,360,03/17/21,1.66
1695,99.65,03/22/20,1,03/23/20,0.51
1696,7.67,03/22/20,2,03/24/20,0.86
1697,91.35,03/22/20,28,04/19/20,1.55
1698,92.80,03/23/20,60,05/22/20,1.92
1699,59.97,03/24/20,14,04/07/20,0.78
1700,10.84,03/24/20,360,03/19/21,1.60
1701,68.13,03/24/20,29,04/22/20,1.55
1702,71.33,03/25/20,0,03/25/20,1.29
1703,72.93,03/25/20,90,06/23/20,2.07
1704,82.23,03/26/20,360,03/21/21,1.60
1705,77.16,03/26/20,0,03/26/20,0.92
1706,60.57,03/27/20,180,09/23/20,2.02
1707,58.53,03/28/20,28,04/25/20,0.97
1708,87.59,03/28/20,29,04/26/20,1.30
1709,20.63,03/28/20,30,04/27/20,1.18
1710,37.99,03/29/20,1,03/30/20,0.85
1711,78.21,03/30/20,90,06/28/20,1.75
1712,49.76,03/30/20,29,04/28/20,1.47
1713,95.36,03/30/20,2,04/01/20,1.17
1714,0.50,03/30/20,29,04/28/20,1.46
1715,22.75,03/30/20,7,04/06/20,1.11
1716,50.26,03/31/20,2,04/02/20,0.88
1717,20.82,04/01/20,30,05/01/20,1.38
1718,55.50,04/01/20,28,04/29/20,1.30
1719,2.31,04/01/20,360,03/27/21,1.70
1720,34.20,04/01/20,2,04/03/20,1.35
1721,43.31,04/02/20,2,04/04/20,1.04
1722,11.55,04/02/20,7,04/09/20,1.33
1723,93.69,04/03/20,1,04/04/20,0.46
1724,9.21,04/03/20,1,04/04/20,0.70
1725,41.58,04/04/20,360,03/30/21,2.39
1726,80.63,04/04/20,180,10/01/20,2.30
1727,26.77,04/04/20,28,05/02/20,0.94
1728,6.19,04/05/20,90,07/04/20,2.07
1729,66.01,04/06/20,60,06/05/20,1.78
1730,72.83,04/07/20,0,04/07/20,1.27
1731,86.55,04/07/20,180,10/04/20,2.22
1732,5.48,04/08/20,2,04/10/20,0.73
1733,43.77,04/09/20,180,10/06/20,2.34
1734,86.42,04/09/20,28,05/07/20,1.06
1735,37.15,04/10/20,5,04/15/20,0.87
1736,68.88,04/10/20,31,05/11/20,1.23
1737,66.42,04/11/20,2,04/13/20,1.35
1738,71.67,04/11/20,5,04/16/20,0.79
1739,20.10,04/12/20,31,05/13/20,1.01
1740,55.22,04/13/20,1,04/14/20,0.82
1741,12.50,04/14/20,1,04/15/20,1.15
1742,18.14,04/15/20,90,07/14/20,1.39
1743,5.62,04/15/20,28,05/13/20,1.12
1744,49.86,04/16/20,14,04/30/20,1.71
1745,99.54,04/17/20,7,04/24/20,1.21
1746,96.78,04/18/20,30,05/18/20,0.92
1747,76.14,04/18/20,360,04/13/21,1.66
1748,54.45,04/19/20,7,04/26/20,1.33
1749,60.56,04/19/20,2,04/21/20,1.01
1750,59.33,04/20/20,10,04/30/20,1.48
1751,49.11,04/20/20,90,07/19/20,2.09
1752,22.28,04/21/20,360,04/16/21,2.24
1753,9.05,04/22/20,1,04/23/20,0.78
1754,97.12,04/22/20,1,04/23/20,0.94
1755,13.07,04/23/20,90,07/22/20,1.66
1756,55.71,04/23/20,30,05/23/20,1.39
1757,6.06,04/23/20,28,05/21/20,1.14
1758,36.48,04/24/20,10,05/04/20,0.93
1759,89.35,04/24/20,5,04/29/20,0.79
1760,86.70,04/25/20,7,05/02/20,1.01
1761,94.47,04/26/20,180,10/23/20,1.46
1762,44.18,04/27/20,7,05/04/20,0.61
1763,61.58,04/27/20,2,04/29/20,1.16
1764,88.14,04/28/20,360,04/23/21,1.58
1765,97.44,04/28/20,10,05/08/20,0.99
1766,23.97,04/28/20,30,05/28/20,1.72
1767,74.77,04/29/20,360,04/24/21,2.00
1768,21.81,04/29/20,29,05/28/20,1.41
1769,22.82,04/29/20,28,05/27/20,1.67
1770,84.49,04/29/20,90,07/28/20,1.59
1771,14.08,04/29/20,7,05/06/20,1.07
1772,1.71,04/29/20,360,04/24/21,2.51
1773,38.79,04/30/20,5,05/05/20,0.73
1774,20.10,04/30/20,5,05/05/20,1.27
1775,76.95,04/30/20,30,05/30/20,1.09
1776,74.89,04/30/20,2,05/02/20,0.96
1777,1.29,04/30/20,2,05/02/20,1.42
1778,64.37,05/01/20,7,05/08/20,0.86
1779,36.52,05/01/20,29,05/30/20,1.67
1780,80.34,05/01/20,60,06/30/20,1.60
1781,11.28,05/02/20,14,05/16/20,1.30
1782,58.39,05/02/20,10,05/12/20,0.89
1783,36.12,05/02/20,10,05/12/20,1.05
1784,3.06,05/02/20,28,05/30/20,1.73
1785,44.37,05/02/20,180,10/29/20,1.53
1786,22.86,05/03/20,28,05/31/20,1.09
1787,84.13,05/04/20,30,06/03/20,1.69
1788,26.64,05/04/20,360,04/29/21,2.20
1789,54.65,05/04/20,360,04/29/21,2.00
1790,39.80,05/05/20,180,11/01/20,1.67
1791,73.32,05/06/20,7,05/13/20,0.81
1792,27.26,05/06/20,360,05/01/21,2.13
1793,76.76,05/06/20,10,05/16/20,1.47
1794,66.90,05/06/20,29,06/04/20,1.55
1795,14.71,05/06/20,28,06/03/20,1.53
1796,30.53,05/06/20,10,05/16/20,1.53
1797,0.82,05/07/20,360,05/02/21,2.48
1798,10.30,05/07/20,31,06/07/20,1.82
1799,80.51,05/07/20,10,05/17/20,0.98
1800,92.00,05/08/20,2,05/10/20,0.88
1801,39.79,05/08/20,180,11/04/20,2.27
1802,4.31,05/08/20,90,08/06/20,1.35
1803,37.24,05/09/20,360,05/04/21,2.51
1804,76.15,05/10/20,31,06/10/20,1.31
1805,28.95,05/11/20,2,05/13/20,1.34
1806,47.50,05/11/20,7,05/18/20,1.47
1807,96.20,05/12/20,7,05/19/20,0.73
1808,81.15,05/12/20,7,05/19/20,0.88
1809,23.76,05/13/20,29,06/11/20,1.66
1810,68.45,05/14/20,7,05/21/20,1.09
1811,57.95,05/15/20,30,06/14/20,0.97
1812,67.87,05/16/20,360,05/11/21,1.60
1813,99.92,05/17/20,2,05/19/20,1.17
1814,38.35,05/18/20,1,05/19/20,0.49
1815,22.50,05/18/20,7,05/25/20,0.65
1816,20.34,05/18/20,1,05/19/20,0.44
1817,1.05,05/18/20,180,11/14/20,2.07
1818,1.26,05/18/20,28,06/15/20,0.84
1819,86.21,05/19/20,360,05/14/21,1.61
1820,60.00,05/20/20,2,05/22/20,0.80
1821,61.74,05/20/20,30,06/19/20,1.81
1822,92.60,05/20/20,360,05/15/21,1.56
1823,82.10,05/21/20,7,05/28/20,1.18
1824,63.91,05/22/20,2,05/24/20,1.24
1825,70.04,05/22/20,29,06/20/20,1.52
1826,24.70,05/23/20,14,06/06/20,1.09
1827,4.97,05/24/20,2,05/26/20,1.31
1828,71.89,05/24/20,5,05/29/20,1.42
1829,79.29,05/24/20,360,05/19/21,2.07
1830,17.54,05/24/20,28,06/21/20,0.94
1831,58.55,05/25/20,5,05/30/20,0.84
1832,70.52,05/25/20,360,05/20/21,2.39
1833,69.40,05/26/20,10,06/05/20,1.54
1834,80.87,05/27/20,360,05/22/21,2.41
1835,78.30,05/27/20,0,05/27/20,0.68
1836,24.95,05/27/20,30,06/26/20,1.70
1837,59.00,05/28/20,60,07/27/20,1.36
1838,58.41,05/29/20,5,06/03/20,0.91
1839,15.40,05/29/20,7,06/05/20,1.50
1840,49.64,05/29/20,5,06/03/20,1.54
1841,3.89,05/29/20,0,05/29/20,0.92
1842,46.27,05/30/20,2,06/01/20,1.12
1843,17.44,05/30/20,29,06/28/20,1.77
1844,66.53,05/30/20,60,07/29/20,1.86
1845,76.65,05/30/20,28,06/27/20,1.39
1846,14.37,05/30/20,360,05/25/21,2.32
1847,68.96,05/31/20,29,06/29/20,1.36
1848,98.50,06/01/20,14,06/15/20,0.88
1849,1.57,06/01/20,30,07/01/20,0.86
1850,28.02,06/01/20,14,06/15/20,1.56
1851,34.09,06/02/20,90,08/31/20,2.00
1852,38.77,06/03/20,5,06/08/20,0.92
1853,58.56,06/04/20,30,07/04/20,1.70
1854,43.41,06/05/20,31,07/06/20,0.99
1855,24.26,06/06/20,1,06/07/20,1.25
1856,44.09,06/07/20,360,06/02/21,2.22
1857,72.07,06/07/20,180,12/04/20,2.22
1858,93.78,06/08/20,360,06/03/21,1.61
1859,12.19,06/08/20,28,07/06/20,1.25
1860,76.26,06/09/20,7,06/16/20,0.61
1861,78.60,06/09/20,2,06/11/20,0.69
1862,25.16,06/09/20,29,07/08/20,1.73
1863,20.77,06/10/20,90,09/08/20,1.85
1864,23.67,06/10/20,29,07/09/20,1.41
1865,9.97,06/10/20,180,12/07/20,1.88
1866,80.27,06/11/20,28,07/09/20,1.80
1867,80.85,06/12/20,90,09/10/20,1.64
1868,92.33,06/12/20,30,07/12/20,1.13
1869,57.62,06/13/20,5,06/18/20,1.40
1870,60.68,06/14/20,30,07/14/20,1.25
1871,65.31,06/14/20,90,09/12/20,1.79
1872,82.51,06/15/20,60,08/14/20,1.98
1873,90.41,06/16/20,28,07/14/20,1.01
1874,73.05,06/16/20,1,06/17/20,1.33
1875,8.57,06/16/20,28,07/14/20,1.11
1876,41.15,06/17/20,10,06/27/20,0.90
1877,13.27,06/17/20,7,06/24/20,0.98
1878,0.16,06/17/20,1,06/18/20,0.47
1879,90.70,06/18/20,60,08/17/20,1.98
1880,69.66,06/19/20,29,07/18/20,1.64
1881,64.51,06/19/20,60,08/18/20,1.69
1882,67.27,06/20/20,7,06/27/20,1.14
1883,88.02,06/20/20,90,09/18/20,1.43
1884,33.44,06/20/20,60,08/19/20,2.08
1885,73.96,06/21/20,10,07/01/20,1.38
1886,93.84,06/21/20,5,06/26/20,1.45
1887,54.62,06/21/20,30,07/21/20,1.45
1888,47.96,06/21/20,2,06/23/20,1.43
1889,36.35,06/22/20,10,07/02/20,1.05
1890,66.20,06/22/20,31,07/23/20,1.74
1891,14.04,06/22/20,2,06/24/20,1.27
1892,35.02,06/23/20,7,06/30/20,0.73
1893,54.96,06/24/20,31,07/25/20,1.84
1894,26.83,06/25/20,5,06/30/20,0.80
1895,57.70,06/25/20,180,12/22/20,2.12
1896,66.93,06/25/20,60,08/24/20,1.87
1897,60.24,06/26/20,180,12/23/20,1.83
1898,87.98,06/27/20,28,07/25/20,1.11
1899,79.23,06/28/20,14,07/12/20,1.14
1900,70.71,06/28/20,2,06/30/20,1.21
1901,3.85,06/29/20,90,09/27/20,1.96
1902,32.04,06/30/20,29,07/29/20,0.97
1903,11.72,06/30/20,10,07/10/20,1.01
1904,71.96,06/30/20,90,09/28/20,1.35
1905,13.41,06/30/20,10,07/10/20,0.77
1906,98.57,06/30/20,14,07/14/20,1.40
1907,99.31,07/01/20,180,12/28/20,1.54
1908,14.32,07/01/20,14,07/15/20,0.86
1909,4.96,07/02/20,31,08/02/20,1.75
1910,17.00,07/02/20,10,07/12/20,1.42
1911,62.58,07/03/20,1,07/04/20,1.16
1912,44.90,07/04/20,31,08/04/20,1.87
1913,57.49,07/05/20,30,08/04/20,1.71
1914,3.39,07/05/20,5,07/10/20,0.65
1915,70.40,07/05/20,60,09/03/20,1.75
1916,95.46,07/05/20,5,07/10/20,1.05
1917,11.94,07/05/20,29,08/03/20,1.72
1918,32.41,07/06/20,5,07/11/20,1.20
1919,63.28,07/07/20,1,07/08/20,1.29
1920,96.17,07/07/20,1,07/08/20,0.44
1921,92.04,07/08/20,29,08/06/20,1.80
1922,28.50,07/09/20,0,07/09/20,1.24
1923,69.61,07/10/20,0,07/10/20,0.56
1924,32.97,07/11/20,1,07/12/20,0.84
1925,36.90,07/11/20,2,07/13/20,1.22
1926,71.34,07/12/20,10,07/22/20,1.33
1927,14.34,07/12/20,2,07/14/20,1.39
1928,55.78,07/12/20,5,07/17/20,1.23
1929,8.53,07/12/20,30,08/11/20,1.14
1930,63.01,07/13/20,60,09/11/20,1.77
1931,26.76,07/14/20,29,08/12/20,1.69
1932,83.94,07/14/20,0,07/14/20,1.04
1933,2.54,07/15/20,29,08/13/20,1.12
1934,52.14,07/15/20,7,07/22/20,1.34
1935,87.83,07/16/20,2,07/18/20,0.98
1936,43.11,07/16/20,7,07/23/20,1.40
1937,65.72,07/16/20,29,08/14/20,1.46
1938,85.66,07/17/20,360,07/12/21,1.73
1939,55.67,07/18/20,90,10/16/20,1.89
1940,64.43,07/19/20,2,07/21/20,1.08
1941,75.96,07/19/20,180,01/15/21,1.75
1942,57.07,07/20/20,1,07/21/20,1.14
1943,14.82,07/21/20,29,08/19/20,1.80
1944,1.38,07/21/20,90,10/19/20,1.81
1945,89.40,07/21/20,180,01/17/21,1.81
1946,73.87,07/22/20,90,10/20/20,2.07
1947,83.90,07/22/20,28,08/19/20,1.73
1948,12.21,07/22/20,180,01/18/21,1.47
1949,86.82,07/23/20,2,07/25/20,0.78
1950,34.38,07/24/20,360,07/19/21,2.24
1951,75.94,07/24/20,90,10/22/20,1.78
1952,74.46,07/25/20,29,08/23/20,1.19
1953,33.30,07/26/20,60,09/24/20,1.33
1954,35.12,07/27/20,14,08/10/20,1.35
1955,66.72,07/28/20,90,10/26/20,1.92
1956,84.11,07/29/20,360,07/24/21,1.82
1957,65.58,07/30/20,14,08/13/20,1.43
1958,96.36,07/31/20,0,07/31/20,0.78
1959,71.74,08/01/20,360,07/27/21,2.44
1960,24.59,08/02/20,360,07/28/21,1.87
1961,37.71,08/03/20,7,08/10/20,1.27
1962,96.01,08/04/20,90,11/02/20,1.64
1963,14.32,08/05/20,28,09/02/20,1.36
1964,31.62,08/05/20,60,10/04/20,2.06
1965,6.96,08/06/20,10,08/16/20,1.33
1966,87.55,08/06/20,360,08/01/21,1.69
1967,66.45,08/06/20,2,08/08/20,1.02
1968,83.47,08/06/20,30,09/05/20,0.88
1969,50.41,08/07/20,90,11/05/20,1.33
1970,16.17,08/07/20,7,08/14/20,0.94
1971,83.67,08/07/20,5,08/12/20,1.21
1972,52.29,08/07/20,14,08/21/20,1.66
1973,9.43,08/08/20,28,09/05/20,1.64
1974,84.07,08/09/20,28,09/06/20,1.01
1975,15.37,08/09/20,10,08/19/20,1.59
1976,18.10,08/10/20,7,08/17/20,0.64
1977,22.18,08/11/20,90,11/09/20,1.79
1978,44.07,08/11/20,180,02/07/21,2.33
1979,68.35,08/12/20,60,10/11/20,1.19
1980,17.05,08/13/20,28,09/10/20,1.13
1981,46.37,08/14/20,5,08/19/20,1.49
1982,39.15,08/15/20,29,09/13/20,1.57
1983,56.48,08/15/20,1,08/16/20,0.60
1984,7.87,08/15/20,29,09/13/20,1.48
1985,42.62,08/16/20,1,08/17/20,1.07
1986,5.56,08/16/20,10,08/26/20,1.68
1987,67.14,08/17/20,30,09/16/20,0.92
1988,76.18,08/17/20,29,09/15/20,1.20
1989,58.08,08/17/20,180,02/13/21,2.00
1990,6.67,08/17/20,5,08/22/20,0.87
1991,2.16,08/17/20,7,08/24/20,1.18
1992,32.80,08/18/20,1,08/19/20,1.14
1993,48.43,08/19/20,7,08/26/20,1.31
1994,79.30,08/20/20,28,09/17/20,1.77
1995,2.55,08/20/20,2,08/22/20,1.15
1996,23.93,08/21/20,1,08/22/20,1.32
1997,55.16,08/21/20,0,08/21/20,1.24
1998,37.25,08/22/20,2,08/24/20,1.41
1999,72.68,08/22/20,60,10/21/20,2.08
2000,57.22,08/22/20,90,11/20/20,1.72
